'Elapsed time','ECG','Resp C','Resp A','Resp N','SpO2'
'0:15.730',-0.015,-0.110,0.217,-0.534,98.000
'0:15.740',-0.015,-0.110,0.216,-0.540,98.000
'0:15.750',-0.025,-0.111,0.214,-0.545,98.000
'0:15.760',-0.015,-0.112,0.212,-0.550,98.000
'0:15.770',-0.010,-0.112,0.211,-0.555,98.000
'0:15.780',-0.010,-0.113,0.209,-0.561,98.000
'0:15.790',-0.020,-0.113,0.207,-0.566,98.000
'0:15.800',-0.025,-0.114,0.205,-0.571,98.000
'0:15.810',-0.015,-0.114,0.203,-0.576,98.000
'0:15.820',-0.030,-0.114,0.201,-0.581,98.000
'0:15.830',-0.025,-0.115,0.199,-0.586,98.000
'0:15.840',-0.025,-0.115,0.197,-0.591,98.000
'0:15.850',-0.025,-0.115,0.195,-0.596,98.000
'0:15.860',-0.035,-0.116,0.193,-0.601,98.000
'0:15.870',-0.025,-0.116,0.190,-0.605,98.000
'0:15.880',-0.030,-0.116,0.188,-0.610,98.000
'0:15.890',-0.030,-0.117,0.185,-0.615,98.000
'0:15.900',-0.040,-0.117,0.183,-0.620,98.000
'0:15.910',-0.035,-0.119,0.180,-0.625,98.000
'0:15.920',-0.040,-0.121,0.177,-0.629,98.000
'0:15.930',-0.030,-0.122,0.174,-0.634,98.000
'0:15.940',-0.035,-0.124,0.171,-0.639,98.000
'0:15.950',-0.035,-0.126,0.169,-0.643,98.000
'0:15.960',-0.050,-0.126,0.167,-0.648,98.000
'0:15.970',-0.035,-0.127,0.165,-0.653,98.000
'0:15.980',-0.045,-0.127,0.164,-0.657,98.000
'0:15.990',-0.050,-0.128,0.162,-0.662,98.000
'0:16.000',-0.050,-0.128,0.160,-0.667,98.000
'0:16.010',-0.005,-0.128,0.159,-0.672,98.000
'0:16.020',0.005,-0.128,0.159,-0.676,98.000
'0:16.030',0.060,-0.128,0.158,-0.681,98.000
'0:16.040',0.045,-0.128,0.157,-0.686,98.000
'0:16.050',0.100,-0.129,0.156,-0.690,98.000
'0:16.060',0.035,-0.130,0.151,-0.695,98.000
'0:16.070',0.000,-0.132,0.145,-0.699,98.000
'0:16.080',-0.065,-0.134,0.139,-0.703,98.000
'0:16.090',-0.035,-0.136,0.133,-0.708,98.000
'0:16.100',-0.095,-0.137,0.128,-0.712,98.000
'0:16.110',-0.050,-0.138,0.122,-0.716,98.000
'0:16.120',-0.100,-0.139,0.117,-0.720,98.000
'0:16.130',-0.065,-0.140,0.112,-0.724,98.000
'0:16.140',-0.105,-0.141,0.107,-0.728,98.000
'0:16.150',-0.065,-0.142,0.102,-0.732,98.000
'0:16.160',-0.110,-0.142,0.099,-0.736,98.000
'0:16.170',-0.060,-0.141,0.097,-0.739,98.000
'0:16.180',-0.110,-0.140,0.095,-0.743,98.000
'0:16.190',-0.055,-0.139,0.092,-0.747,98.000
'0:16.200',-0.095,-0.138,0.090,-0.750,98.000
'0:16.210',-0.050,-0.139,0.087,-0.754,98.000
'0:16.220',-0.180,-0.139,0.084,-0.757,98.000
'0:16.230',-0.365,-0.139,0.082,-0.761,98.000
'0:16.240',-0.455,-0.140,0.079,-0.764,98.000
'0:16.250',-0.100,-0.140,0.076,-0.768,98.000
'0:16.260',1.700,-0.140,0.070,-0.771,98.000
'0:16.270',1.440,-0.141,0.064,-0.774,98.000
'0:16.280',0.715,-0.141,0.058,-0.778,98.000
'0:16.290',0.040,-0.141,0.051,-0.781,98.000
'0:16.300',0.070,-0.141,0.045,-0.785,98.000
'0:16.310',0.045,-0.141,0.039,-0.788,98.000
'0:16.320',-0.070,-0.142,0.033,-0.791,98.000
'0:16.330',-0.050,-0.142,0.027,-0.794,98.000
'0:16.340',-0.090,-0.143,0.021,-0.797,98.000
'0:16.350',-0.055,-0.143,0.015,-0.800,98.000
'0:16.360',-0.085,-0.145,0.009,-0.803,98.000
'0:16.370',-0.060,-0.147,0.003,-0.806,98.000
'0:16.380',-0.090,-0.150,-0.004,-0.808,98.000
'0:16.390',-0.050,-0.152,-0.010,-0.811,98.000
'0:16.400',-0.075,-0.154,-0.017,-0.814,98.000
'0:16.410',-0.040,-0.155,-0.025,-0.815,98.000
'0:16.420',-0.060,-0.156,-0.033,-0.817,98.000
'0:16.430',-0.040,-0.157,-0.041,-0.818,98.000
'0:16.440',-0.060,-0.158,-0.049,-0.820,98.000
'0:16.450',-0.040,-0.159,-0.057,-0.822,98.000
'0:16.460',-0.040,-0.159,-0.061,-0.822,98.000
'0:16.470',-0.025,-0.158,-0.065,-0.823,98.000
'0:16.480',-0.020,-0.158,-0.069,-0.824,98.000
'0:16.490',0.000,-0.157,-0.073,-0.824,98.000
'0:16.500',0.025,-0.157,-0.077,-0.825,98.000
'0:16.510',0.055,-0.156,-0.079,-0.826,98.000
'0:16.520',0.075,-0.156,-0.081,-0.826,98.000
'0:16.530',0.125,-0.155,-0.083,-0.827,98.000
'0:16.540',0.150,-0.155,-0.084,-0.828,98.000
'0:16.550',0.200,-0.154,-0.086,-0.829,98.000
'0:16.560',0.175,-0.154,-0.088,-0.830,98.000
'0:16.570',0.180,-0.155,-0.089,-0.832,98.000
'0:16.580',0.120,-0.155,-0.091,-0.833,98.000
'0:16.590',0.090,-0.155,-0.092,-0.835,98.000
'0:16.600',0.030,-0.155,-0.094,-0.837,98.000
'0:16.610',0.015,-0.155,-0.095,-0.839,98.000
'0:16.620',-0.010,-0.155,-0.096,-0.841,98.000
'0:16.630',0.000,-0.155,-0.097,-0.844,98.000
'0:16.640',-0.010,-0.155,-0.098,-0.846,98.000
'0:16.650',-0.005,-0.155,-0.099,-0.849,98.000
'0:16.660',-0.015,-0.155,-0.100,-0.852,98.000
'0:16.670',-0.005,-0.155,-0.100,-0.854,98.000
'0:16.680',-0.015,-0.155,-0.101,-0.857,98.000
'0:16.690',0.000,-0.155,-0.102,-0.860,98.000
'0:16.700',0.000,-0.156,-0.103,-0.863,98.000
'0:16.710',0.000,-0.157,-0.104,-0.865,98.000
'0:16.720',0.000,-0.159,-0.106,-0.868,98.000
'0:16.730',0.000,-0.160,-0.108,-0.871,98.000
'0:16.740',0.005,-0.162,-0.110,-0.874,98.000
'0:16.750',0.005,-0.164,-0.111,-0.876,98.000
'0:16.760',0.015,-0.164,-0.113,-0.879,98.000
'0:16.770',0.015,-0.163,-0.114,-0.882,98.000
'0:16.780',0.000,-0.163,-0.115,-0.884,98.000
'0:16.790',0.005,-0.163,-0.116,-0.887,98.000
'0:16.800',0.005,-0.163,-0.118,-0.890,98.000
'0:16.810',0.005,-0.163,-0.119,-0.892,98.000
'0:16.820',0.005,-0.163,-0.120,-0.894,98.000
'0:16.830',0.000,-0.163,-0.121,-0.897,98.000
'0:16.840',0.010,-0.163,-0.122,-0.899,98.000
'0:16.850',0.000,-0.163,-0.124,-0.901,98.000
'0:16.860',0.000,-0.164,-0.125,-0.904,98.000
'0:16.870',0.000,-0.165,-0.126,-0.906,98.000
'0:16.880',0.000,-0.166,-0.127,-0.908,98.000
'0:16.890',0.000,-0.167,-0.129,-0.910,98.000
'0:16.900',0.000,-0.168,-0.130,-0.912,98.000
'0:16.910',-0.015,-0.167,-0.130,-0.914,98.000
'0:16.920',-0.005,-0.166,-0.131,-0.915,98.000
'0:16.930',-0.010,-0.165,-0.131,-0.917,98.000
'0:16.940',0.000,-0.164,-0.131,-0.919,98.000
'0:16.950',-0.010,-0.163,-0.132,-0.921,98.000
'0:16.960',0.000,-0.164,-0.133,-0.922,98.000
'0:16.970',-0.020,-0.164,-0.134,-0.923,98.000
'0:16.980',0.000,-0.165,-0.136,-0.924,98.000
'0:16.990',-0.015,-0.166,-0.137,-0.926,98.000
'0:17.000',-0.010,-0.167,-0.138,-0.927,98.000
'0:17.010',-0.015,-0.168,-0.139,-0.928,98.000
'0:17.020',-0.005,-0.169,-0.139,-0.929,98.000
'0:17.030',-0.015,-0.170,-0.140,-0.929,98.000
'0:17.040',0.000,-0.171,-0.140,-0.930,98.000
'0:17.050',-0.020,-0.172,-0.141,-0.931,98.000
'0:17.060',-0.005,-0.172,-0.141,-0.932,98.000
'0:17.070',-0.020,-0.172,-0.142,-0.932,98.000
'0:17.080',-0.015,-0.173,-0.143,-0.933,98.000
'0:17.090',-0.020,-0.173,-0.143,-0.934,98.000
'0:17.100',-0.005,-0.173,-0.144,-0.934,98.000
'0:17.110',-0.020,-0.173,-0.145,-0.934,98.000
'0:17.120',-0.025,-0.174,-0.146,-0.935,98.000
'0:17.130',-0.030,-0.174,-0.147,-0.935,98.000
'0:17.140',-0.025,-0.174,-0.147,-0.935,98.000
'0:17.150',-0.020,-0.174,-0.148,-0.936,98.000
'0:17.160',-0.025,-0.175,-0.149,-0.936,98.000
'0:17.170',-0.025,-0.176,-0.150,-0.936,98.000
'0:17.180',-0.025,-0.176,-0.151,-0.936,98.000
'0:17.190',-0.020,-0.177,-0.152,-0.936,98.000
'0:17.200',-0.025,-0.177,-0.153,-0.936,98.000
'0:17.210',-0.020,-0.178,-0.153,-0.935,98.000
'0:17.220',-0.030,-0.179,-0.153,-0.935,98.000
'0:17.230',-0.025,-0.179,-0.153,-0.934,98.000
'0:17.240',-0.035,-0.180,-0.154,-0.934,98.000
'0:17.250',-0.030,-0.181,-0.154,-0.934,98.000
'0:17.260',-0.040,-0.181,-0.154,-0.933,98.000
'0:17.270',-0.035,-0.181,-0.154,-0.932,98.000
'0:17.280',-0.035,-0.181,-0.154,-0.931,98.000
'0:17.290',-0.035,-0.181,-0.154,-0.930,98.000
'0:17.300',-0.050,-0.181,-0.154,-0.929,98.000
'0:17.310',-0.045,-0.181,-0.154,-0.927,98.000
'0:17.320',-0.050,-0.181,-0.154,-0.926,98.000
'0:17.330',-0.035,-0.181,-0.154,-0.924,98.000
'0:17.340',-0.055,-0.181,-0.154,-0.922,98.000
'0:17.350',-0.035,-0.181,-0.154,-0.921,98.000
'0:17.360',-0.055,-0.181,-0.153,-0.918,98.000
'0:17.370',-0.035,-0.180,-0.152,-0.915,98.000
'0:17.380',-0.055,-0.179,-0.151,-0.912,98.000
'0:17.390',0.000,-0.179,-0.150,-0.909,98.000
'0:17.400',0.010,-0.178,-0.149,-0.906,98.000
'0:17.410',0.070,-0.178,-0.148,-0.901,98.000
'0:17.420',0.080,-0.178,-0.147,-0.897,98.000
'0:17.430',0.150,-0.178,-0.147,-0.892,98.000
'0:17.440',0.100,-0.178,-0.146,-0.888,98.000
'0:17.450',0.060,-0.178,-0.146,-0.884,98.000
'0:17.460',-0.050,-0.178,-0.144,-0.877,98.000
'0:17.470',-0.055,-0.177,-0.142,-0.871,98.000
'0:17.480',-0.095,-0.177,-0.140,-0.865,98.000
'0:17.490',-0.065,-0.177,-0.139,-0.858,98.000
'0:17.500',-0.125,-0.177,-0.137,-0.852,98.000
'0:17.510',-0.075,-0.175,-0.133,-0.844,98.000
'0:17.520',-0.115,-0.174,-0.130,-0.835,98.000
'0:17.530',-0.085,-0.173,-0.127,-0.827,98.000
'0:17.540',-0.120,-0.172,-0.123,-0.819,98.000
'0:17.550',-0.065,-0.170,-0.120,-0.811,98.000
'0:17.560',-0.100,-0.171,-0.118,-0.801,98.000
'0:17.570',-0.100,-0.171,-0.115,-0.791,98.000
'0:17.580',-0.110,-0.171,-0.113,-0.782,98.000
'0:17.590',-0.045,-0.172,-0.111,-0.772,98.000
'0:17.600',-0.200,-0.172,-0.109,-0.763,98.000
'0:17.610',-0.380,-0.171,-0.105,-0.752,98.000
'0:17.620',-0.465,-0.169,-0.101,-0.741,98.000
'0:17.630',-0.290,-0.168,-0.097,-0.730,98.000
'0:17.640',1.560,-0.166,-0.093,-0.720,98.000
'0:17.650',1.550,-0.164,-0.089,-0.709,98.000
'0:17.660',0.820,-0.163,-0.077,-0.697,98.000
'0:17.670',0.025,-0.162,-0.066,-0.686,98.000
'0:17.680',0.020,-0.161,-0.054,-0.674,98.000
'0:17.690',0.045,-0.160,-0.043,-0.663,98.000
'0:17.700',-0.070,-0.158,-0.032,-0.651,98.000
'0:17.710',-0.080,-0.159,-0.023,-0.639,98.000
'0:17.720',-0.095,-0.160,-0.014,-0.627,98.000
'0:17.730',-0.060,-0.161,-0.005,-0.615,98.000
'0:17.740',-0.115,-0.162,0.004,-0.603,98.000
'0:17.750',-0.055,-0.162,0.013,-0.591,98.000
'0:17.760',-0.100,-0.162,0.019,-0.579,98.000
'0:17.770',-0.060,-0.162,0.025,-0.567,98.000
'0:17.780',-0.105,-0.161,0.032,-0.555,98.000
'0:17.790',-0.055,-0.161,0.038,-0.543,98.000
'0:17.800',-0.070,-0.160,0.044,-0.531,98.000
'0:17.810',-0.045,-0.159,0.054,-0.519,98.000
'0:17.820',-0.075,-0.158,0.063,-0.508,98.000
'0:17.830',-0.035,-0.157,0.073,-0.496,98.000
'0:17.840',-0.060,-0.156,0.082,-0.485,98.000
'0:17.850',-0.035,-0.155,0.091,-0.473,98.000
'0:17.860',-0.035,-0.150,0.100,-0.462,98.000
'0:17.870',-0.005,-0.146,0.108,-0.451,98.000
'0:17.880',0.010,-0.141,0.116,-0.440,98.000
'0:17.890',0.025,-0.137,0.124,-0.429,98.000
'0:17.900',0.050,-0.132,0.133,-0.418,98.000
'0:17.910',0.060,-0.128,0.141,-0.407,98.000
'0:17.920',0.135,-0.124,0.149,-0.396,98.000
'0:17.930',0.165,-0.120,0.157,-0.386,98.000
'0:17.940',0.165,-0.116,0.165,-0.375,98.000
'0:17.950',0.160,-0.112,0.173,-0.365,98.000
'0:17.960',0.125,-0.109,0.184,-0.355,98.000
'0:17.970',0.055,-0.105,0.195,-0.345,98.000
'0:17.980',0.050,-0.102,0.205,-0.335,98.000
'0:17.990',0.010,-0.099,0.216,-0.325,98.000
'0:18.000',0.000,-0.095,0.227,-0.315,98.000
'0:18.010',-0.010,-0.090,0.252,-0.306,98.000
'0:18.020',-0.010,-0.085,0.278,-0.296,98.000
'0:18.030',-0.005,-0.079,0.303,-0.287,98.000
'0:18.040',-0.030,-0.074,0.329,-0.278,98.000
'0:18.050',-0.020,-0.069,0.354,-0.268,98.000
'0:18.060',-0.020,-0.066,0.377,-0.260,98.000
'0:18.070',-0.010,-0.063,0.400,-0.251,98.000
'0:18.080',-0.015,-0.060,0.423,-0.243,98.000
'0:18.090',-0.010,-0.057,0.446,-0.234,98.000
'0:18.100',-0.030,-0.054,0.468,-0.225,98.000
'0:18.110',-0.010,-0.052,0.477,-0.217,98.000
'0:18.120',-0.005,-0.050,0.486,-0.209,98.000
'0:18.130',-0.015,-0.048,0.494,-0.201,98.000
'0:18.140',-0.020,-0.046,0.503,-0.193,98.000
'0:18.150',0.025,-0.044,0.512,-0.185,98.000
'0:18.160',0.005,-0.040,0.523,-0.178,98.000
'0:18.170',0.040,-0.036,0.534,-0.170,98.000
'0:18.180',-0.005,-0.033,0.545,-0.163,98.000
'0:18.190',-0.025,-0.029,0.556,-0.155,98.000
'0:18.200',0.000,-0.025,0.567,-0.148,98.000
'0:18.210',0.030,-0.022,0.579,-0.141,98.000
'0:18.220',0.010,-0.019,0.592,-0.135,98.000
'0:18.230',0.120,-0.016,0.604,-0.128,98.000
'0:18.240',0.000,-0.013,0.616,-0.121,98.000
'0:18.250',0.000,-0.010,0.628,-0.115,98.000
'0:18.260',0.100,-0.006,0.644,-0.109,98.000
'0:18.270',-0.025,-0.003,0.660,-0.103,98.000
'0:18.280',0.000,-0.000,0.676,-0.097,98.000
'0:18.290',0.220,0.003,0.692,-0.090,98.000
'0:18.300',0.055,0.006,0.708,-0.084,98.000
'0:18.310',0.085,0.010,0.724,-0.079,98.000
'0:18.320',-0.125,0.015,0.740,-0.073,98.000
'0:18.330',0.030,0.020,0.755,-0.067,98.000
'0:18.340',-0.040,0.024,0.771,-0.061,98.000
'0:18.350',0.010,0.029,0.786,-0.056,98.000
'0:18.360',0.085,0.033,0.798,-0.051,98.000
'0:18.370',-0.050,0.037,0.810,-0.045,98.000
'0:18.380',0.160,0.041,0.822,-0.040,98.000
'0:18.390',-0.030,0.045,0.834,-0.035,98.000
'0:18.400',-0.145,0.049,0.846,-0.030,98.000
'0:18.410',-0.050,0.052,0.856,-0.025,98.000
'0:18.420',-0.025,0.054,0.866,-0.021,98.000
'0:18.430',-0.165,0.057,0.876,-0.016,98.000
'0:18.440',0.045,0.059,0.886,-0.012,98.000
'0:18.450',-0.045,0.062,0.896,-0.007,98.000
'0:18.460',-0.055,0.064,0.898,-0.003,98.000
'0:18.470',-0.070,0.065,0.900,0.001,98.000
'0:18.480',-0.100,0.067,0.902,0.005,98.000
'0:18.490',-0.115,0.069,0.904,0.009,98.000
'0:18.500',0.020,0.070,0.906,0.013,98.000
'0:18.510',-0.045,0.071,0.898,0.017,98.000
'0:18.520',0.055,0.073,0.890,0.020,98.000
'0:18.530',-0.135,0.074,0.882,0.024,98.000
'0:18.540',-0.300,0.075,0.874,0.027,98.000
'0:18.550',-0.075,0.077,0.867,0.031,98.000
'0:18.560',0.035,0.076,0.855,0.033,98.000
'0:18.570',0.175,0.075,0.843,0.036,98.000
'0:18.580',0.280,0.074,0.832,0.038,98.000
'0:18.590',0.155,0.073,0.820,0.041,98.000
'0:18.600',-0.190,0.072,0.808,0.043,98.000
'0:18.610',-0.080,0.071,0.801,0.042,98.000
'0:18.620',-0.125,0.069,0.793,0.041,98.000
'0:18.630',-0.130,0.068,0.786,0.040,98.000
'0:18.640',0.095,0.067,0.778,0.039,98.000
'0:18.650',-0.150,0.066,0.771,0.038,98.000
'0:18.660',-0.100,0.065,0.762,0.032,98.000
'0:18.670',-0.160,0.064,0.753,0.026,98.000
'0:18.680',-0.265,0.063,0.744,0.020,98.000
'0:18.690',-0.145,0.062,0.736,0.014,98.000
'0:18.700',-0.175,0.061,0.727,0.008,98.000
'0:18.710',-0.025,0.059,0.714,-0.001,98.000
'0:18.720',0.085,0.057,0.701,-0.010,98.000
'0:18.730',-0.185,0.055,0.688,-0.019,98.000
'0:18.740',-0.150,0.053,0.675,-0.028,98.000
'0:18.750',-0.135,0.051,0.662,-0.038,98.000
'0:18.760',-0.180,0.051,0.652,-0.048,98.000
'0:18.770',-0.400,0.051,0.642,-0.059,98.000
'0:18.780',-0.390,0.051,0.632,-0.070,98.000
'0:18.790',1.180,0.050,0.622,-0.081,98.000
'0:18.800',1.765,0.050,0.612,-0.092,98.000
'0:18.810',1.090,0.049,0.603,-0.103,98.000
'0:18.820',0.165,0.048,0.594,-0.115,98.000
'0:18.830',-0.025,0.048,0.584,-0.126,98.000
'0:18.840',0.100,0.047,0.575,-0.138,98.000
'0:18.850',-0.030,0.046,0.566,-0.149,98.000
'0:18.860',-0.045,0.045,0.555,-0.161,98.000
'0:18.870',0.020,0.044,0.545,-0.172,98.000
'0:18.880',0.080,0.043,0.534,-0.184,98.000
'0:18.890',-0.125,0.042,0.524,-0.195,98.000
'0:18.900',-0.105,0.041,0.513,-0.207,98.000
'0:18.910',0.000,0.041,0.504,-0.218,98.000
'0:18.920',-0.045,0.041,0.495,-0.230,98.000
'0:18.930',-0.135,0.041,0.486,-0.241,98.000
'0:18.940',0.075,0.042,0.477,-0.253,98.000
'0:18.950',-0.175,0.042,0.468,-0.264,98.000
'0:18.960',-0.105,0.040,0.459,-0.275,98.000
'0:18.970',0.010,0.039,0.449,-0.286,98.000
'0:18.980',-0.110,0.037,0.440,-0.297,98.000
'0:18.990',-0.075,0.036,0.431,-0.308,98.000
'0:19.000',0.080,0.034,0.422,-0.318,98.000
'0:19.010',-0.070,0.033,0.414,-0.329,98.000
'0:19.020',-0.010,0.031,0.406,-0.340,98.000
'0:19.030',0.080,0.030,0.398,-0.350,98.000
'0:19.040',0.020,0.028,0.391,-0.361,98.000
'0:19.050',0.025,0.027,0.383,-0.371,98.000
'0:19.060',0.160,0.025,0.374,-0.381,98.000
'0:19.070',0.200,0.023,0.365,-0.390,98.000
'0:19.080',0.205,0.021,0.356,-0.400,98.000
'0:19.090',0.270,0.020,0.347,-0.409,98.000
'0:19.100',0.150,0.018,0.338,-0.419,98.000
'0:19.110',0.095,0.017,0.328,-0.428,98.000
'0:19.120',0.140,0.015,0.319,-0.437,98.000
'0:19.130',0.010,0.014,0.310,-0.446,98.000
'0:19.140',-0.025,0.013,0.301,-0.455,98.000
'0:19.150',0.025,0.012,0.292,-0.464,98.000
'0:19.160',-0.080,0.011,0.286,-0.472,98.000
'0:19.170',-0.080,0.009,0.280,-0.480,98.000
'0:19.180',-0.010,0.008,0.274,-0.488,98.000
'0:19.190',-0.020,0.007,0.269,-0.497,98.000
'0:19.200',-0.055,0.006,0.263,-0.505,98.000
'0:19.210',0.015,0.004,0.254,-0.513,98.000
'0:19.220',-0.050,0.002,0.245,-0.520,98.000
'0:19.230',-0.010,-0.000,0.235,-0.528,98.000
'0:19.240',-0.085,-0.002,0.226,-0.536,98.000
'0:19.250',0.060,-0.004,0.217,-0.543,98.000
'0:19.260',-0.040,-0.003,0.211,-0.551,98.000
'0:19.270',-0.035,-0.002,0.205,-0.558,98.000
'0:19.280',0.040,-0.001,0.199,-0.565,98.000
'0:19.290',-0.055,0.000,0.193,-0.572,98.000
'0:19.300',-0.040,0.001,0.187,-0.579,98.000
'0:19.310',0.050,0.001,0.177,-0.586,98.000
'0:19.320',-0.030,0.001,0.168,-0.592,98.000
'0:19.330',-0.045,0.001,0.159,-0.599,98.000
'0:19.340',0.030,0.001,0.149,-0.605,98.000
'0:19.350',-0.020,0.001,0.140,-0.612,98.000
'0:19.360',-0.015,-0.001,0.127,-0.618,98.000
'0:19.370',0.095,-0.003,0.115,-0.624,98.000
'0:19.380',-0.075,-0.005,0.102,-0.630,98.000
'0:19.390',-0.035,-0.008,0.090,-0.636,98.000
'0:19.400',0.040,-0.010,0.077,-0.642,98.000
'0:19.410',-0.055,-0.010,0.074,-0.648,98.000
'0:19.420',-0.025,-0.010,0.071,-0.654,98.000
'0:19.430',-0.010,-0.011,0.068,-0.660,98.000
'0:19.440',-0.035,-0.011,0.065,-0.665,98.000
'0:19.450',0.090,-0.011,0.062,-0.671,98.000
'0:19.460',-0.090,-0.014,0.059,-0.676,98.000
'0:19.470',0.060,-0.016,0.055,-0.681,98.000
'0:19.480',-0.020,-0.018,0.052,-0.687,98.000
'0:19.490',-0.095,-0.021,0.049,-0.692,98.000
'0:19.500',0.125,-0.023,0.046,-0.697,98.000
'0:19.510',-0.105,-0.025,0.042,-0.701,98.000
'0:19.520',-0.075,-0.026,0.039,-0.706,98.000
'0:19.530',0.010,-0.028,0.035,-0.710,98.000
'0:19.540',-0.045,-0.030,0.032,-0.714,98.000
'0:19.550',-0.040,-0.031,0.028,-0.718,98.000
'0:19.560',-0.015,-0.032,0.025,-0.722,98.000
'0:19.570',-0.025,-0.032,0.022,-0.725,98.000
'0:19.580',0.075,-0.033,0.019,-0.728,98.000
'0:19.590',-0.120,-0.033,0.015,-0.731,98.000
'0:19.600',-0.005,-0.034,0.012,-0.734,98.000
'0:19.610',-0.085,-0.036,0.009,-0.737,98.000
'0:19.620',-0.025,-0.039,0.005,-0.739,98.000
'0:19.630',-0.050,-0.041,0.002,-0.742,98.000
'0:19.640',-0.050,-0.043,-0.001,-0.745,98.000
'0:19.650',-0.025,-0.046,-0.005,-0.747,98.000
'0:19.660',-0.010,-0.047,-0.008,-0.750,98.000
'0:19.670',-0.075,-0.049,-0.011,-0.752,98.000
'0:19.680',-0.005,-0.050,-0.014,-0.754,98.000
'0:19.690',-0.080,-0.052,-0.017,-0.757,98.000
'0:19.700',0.045,-0.054,-0.020,-0.759,98.000
'0:19.710',-0.095,-0.056,-0.023,-0.761,98.000
'0:19.720',-0.105,-0.058,-0.027,-0.763,98.000
'0:19.730',-0.025,-0.060,-0.030,-0.765,98.000
'0:19.740',-0.080,-0.063,-0.034,-0.767,98.000
'0:19.750',-0.035,-0.065,-0.037,-0.769,98.000
'0:19.760',-0.040,-0.067,-0.039,-0.771,98.000
'0:19.770',-0.060,-0.068,-0.040,-0.772,98.000
'0:19.780',-0.060,-0.070,-0.041,-0.774,98.000
'0:19.790',-0.045,-0.072,-0.043,-0.776,98.000
'0:19.800',-0.095,-0.073,-0.044,-0.777,98.000
'0:19.810',0.070,-0.074,-0.046,-0.778,98.000
'0:19.820',-0.045,-0.075,-0.049,-0.780,98.000
'0:19.830',0.050,-0.075,-0.051,-0.781,98.000
'0:19.840',0.055,-0.076,-0.053,-0.782,98.000
'0:19.850',0.050,-0.077,-0.055,-0.783,98.000
'0:19.860',0.065,-0.078,-0.058,-0.783,98.000
'0:19.870',0.040,-0.080,-0.061,-0.784,98.000
'0:19.880',-0.070,-0.081,-0.064,-0.784,98.000
'0:19.890',-0.050,-0.083,-0.067,-0.784,98.000
'0:19.900',0.000,-0.084,-0.070,-0.785,98.000
'0:19.910',-0.130,-0.085,-0.071,-0.785,98.000
'0:19.920',-0.155,-0.086,-0.073,-0.785,98.000
'0:19.930',-0.080,-0.087,-0.075,-0.785,98.000
'0:19.940',-0.125,-0.088,-0.077,-0.784,98.000
'0:19.950',-0.115,-0.088,-0.078,-0.784,98.000
'0:19.960',-0.060,-0.089,-0.080,-0.784,97.000
'0:19.970',-0.060,-0.089,-0.081,-0.784,97.000
'0:19.980',-0.165,-0.090,-0.082,-0.783,97.000
'0:19.990',-0.095,-0.090,-0.083,-0.783,97.000
'0:20.000',-0.110,-0.091,-0.084,-0.783,97.000
'0:20.010',-0.115,-0.092,-0.086,-0.782,97.000
'0:20.020',-0.130,-0.094,-0.088,-0.782,97.000
'0:20.030',-0.285,-0.096,-0.090,-0.781,97.000
'0:20.040',-0.400,-0.098,-0.092,-0.780,97.000
'0:20.050',-0.575,-0.100,-0.094,-0.780,97.000
'0:20.060',0.900,-0.102,-0.096,-0.779,97.000
'0:20.070',2.045,-0.104,-0.099,-0.778,97.000
'0:20.080',1.170,-0.106,-0.101,-0.778,97.000
'0:20.090',0.195,-0.108,-0.103,-0.777,97.000
'0:20.100',0.000,-0.110,-0.105,-0.776,97.000
'0:20.110',0.080,-0.110,-0.106,-0.775,97.000
'0:20.120',-0.030,-0.111,-0.107,-0.774,97.000
'0:20.130',-0.020,-0.111,-0.108,-0.773,97.000
'0:20.140',-0.030,-0.112,-0.109,-0.772,97.000
'0:20.150',-0.115,-0.112,-0.110,-0.771,97.000
'0:20.160',-0.015,-0.114,-0.112,-0.769,97.000
'0:20.170',-0.180,-0.116,-0.113,-0.768,97.000
'0:20.180',-0.105,-0.118,-0.115,-0.766,97.000
'0:20.190',-0.095,-0.120,-0.117,-0.765,97.000
'0:20.200',-0.080,-0.122,-0.118,-0.763,97.000
'0:20.210',-0.075,-0.123,-0.121,-0.761,97.000
'0:20.220',-0.065,-0.125,-0.123,-0.759,97.000
'0:20.230',-0.065,-0.127,-0.126,-0.758,97.000
'0:20.240',-0.055,-0.129,-0.128,-0.756,97.000
'0:20.250',-0.035,-0.131,-0.130,-0.754,97.000
'0:20.260',-0.035,-0.132,-0.132,-0.752,97.000
'0:20.270',-0.025,-0.132,-0.134,-0.750,97.000
'0:20.280',0.000,-0.133,-0.136,-0.748,97.000
'0:20.290',0.065,-0.134,-0.138,-0.747,97.000
'0:20.300',0.000,-0.135,-0.140,-0.745,97.000
'0:20.310',0.085,-0.136,-0.141,-0.743,97.000
'0:20.320',0.055,-0.137,-0.143,-0.741,97.000
'0:20.330',0.135,-0.138,-0.144,-0.739,97.000
'0:20.340',0.150,-0.139,-0.145,-0.738,97.000
'0:20.350',0.210,-0.140,-0.146,-0.736,97.000
'0:20.360',0.240,-0.140,-0.147,-0.734,97.000
'0:20.370',0.205,-0.141,-0.148,-0.733,97.000
'0:20.380',0.135,-0.141,-0.148,-0.731,97.000
'0:20.390',0.105,-0.142,-0.149,-0.730,97.000
'0:20.400',0.050,-0.142,-0.150,-0.728,97.000
