'Elapsed time','Resp C','Resp A','Resp N','SpO2'
'0:20.570',-0.047,-0.011,-0.242,97.000
'0:20.580',-0.040,-0.008,-0.239,97.000
'0:20.590',-0.034,-0.004,-0.235,97.000
'0:20.600',-0.027,-0.001,-0.232,97.000
'0:20.610',-0.031,-0.003,-0.229,97.000
'0:20.620',-0.034,-0.005,-0.225,97.000
'0:20.630',-0.038,-0.008,-0.222,97.000
'0:20.640',-0.041,-0.010,-0.218,97.000
'0:20.650',-0.045,-0.013,-0.215,97.000
'0:20.660',-0.049,-0.015,-0.212,97.000
'0:20.670',-0.053,-0.018,-0.208,97.000
'0:20.680',-0.057,-0.021,-0.205,97.000
'0:20.690',-0.062,-0.023,-0.202,97.000
'0:20.700',-0.066,-0.026,-0.198,97.000
'0:20.710',-0.071,-0.028,-0.195,97.000
'0:20.720',-0.076,-0.031,-0.191,97.000
'0:20.730',-0.081,-0.033,-0.188,97.000
'0:20.740',-0.087,-0.036,-0.185,97.000
'0:20.750',-0.092,-0.039,-0.181,97.000
'0:20.760',-0.101,-0.041,-0.178,97.000
'0:20.770',-0.111,-0.044,-0.175,97.000
'0:20.780',-0.120,-0.047,-0.171,97.000
'0:20.790',-0.130,-0.050,-0.168,97.000
'0:20.800',-0.139,-0.053,-0.164,97.000
'0:20.810',-0.138,-0.053,-0.161,97.000
'0:20.820',-0.136,-0.053,-0.158,97.000
'0:20.830',-0.135,-0.053,-0.155,97.000
'0:20.840',-0.134,-0.053,-0.152,97.000
'0:20.850',-0.132,-0.053,-0.149,97.000
'0:20.860',-0.133,-0.053,-0.146,97.000
'0:20.870',-0.133,-0.052,-0.143,97.000
'0:20.880',-0.134,-0.052,-0.140,97.000
'0:20.890',-0.134,-0.052,-0.137,97.000
'0:20.900',-0.135,-0.052,-0.134,97.000
'0:20.910',-0.146,-0.050,-0.131,97.000
'0:20.920',-0.158,-0.048,-0.129,97.000
'0:20.930',-0.170,-0.046,-0.126,97.000
'0:20.940',-0.182,-0.044,-0.123,97.000
'0:20.950',-0.193,-0.043,-0.120,97.000
'0:20.960',-0.196,-0.042,-0.118,97.000
'0:20.970',-0.198,-0.042,-0.115,97.000
'0:20.980',-0.201,-0.041,-0.113,97.000
'0:20.990',-0.203,-0.041,-0.110,97.000
'0:21.000',-0.206,-0.041,-0.107,97.000
'0:21.010',-0.204,-0.042,-0.105,97.000
'0:21.020',-0.202,-0.044,-0.103,97.000
'0:21.030',-0.200,-0.046,-0.100,97.000
'0:21.040',-0.198,-0.048,-0.098,97.000
'0:21.050',-0.196,-0.050,-0.095,97.000
'0:21.060',-0.197,-0.051,-0.093,97.000
'0:21.070',-0.198,-0.053,-0.090,97.000
'0:21.080',-0.199,-0.055,-0.088,97.000
'0:21.090',-0.200,-0.057,-0.085,97.000
'0:21.100',-0.200,-0.059,-0.083,97.000
'0:21.110',-0.201,-0.060,-0.081,97.000
'0:21.120',-0.202,-0.060,-0.078,97.000
'0:21.130',-0.202,-0.061,-0.076,97.000
'0:21.140',-0.203,-0.061,-0.073,97.000
'0:21.150',-0.203,-0.062,-0.071,97.000
'0:21.160',-0.206,-0.061,-0.068,97.000
'0:21.170',-0.209,-0.060,-0.066,97.000
'0:21.180',-0.212,-0.060,-0.064,97.000
'0:21.190',-0.215,-0.059,-0.061,97.000
'0:21.200',-0.218,-0.058,-0.059,97.000
'0:21.210',-0.221,-0.058,-0.057,97.000
'0:21.220',-0.223,-0.057,-0.054,97.000
'0:21.230',-0.225,-0.057,-0.052,97.000
'0:21.240',-0.227,-0.056,-0.050,97.000
'0:21.250',-0.230,-0.056,-0.048,97.000
'0:21.260',-0.231,-0.055,-0.046,97.000
'0:21.270',-0.232,-0.055,-0.043,97.000
'0:21.280',-0.234,-0.054,-0.041,97.000
'0:21.290',-0.235,-0.053,-0.039,97.000
'0:21.300',-0.236,-0.053,-0.037,97.000
'0:21.310',-0.233,-0.054,-0.035,97.000
'0:21.320',-0.230,-0.054,-0.033,97.000
'0:21.330',-0.226,-0.055,-0.031,97.000
'0:21.340',-0.223,-0.056,-0.029,97.000
'0:21.350',-0.219,-0.056,-0.027,97.000
'0:21.360',-0.217,-0.057,-0.025,97.000
'0:21.370',-0.215,-0.059,-0.023,97.000
'0:21.380',-0.213,-0.060,-0.021,97.000
'0:21.390',-0.211,-0.061,-0.020,97.000
'0:21.400',-0.210,-0.062,-0.018,97.000
'0:21.410',-0.218,-0.062,-0.016,97.000
'0:21.420',-0.227,-0.061,-0.014,97.000
'0:21.430',-0.235,-0.061,-0.012,97.000
'0:21.440',-0.244,-0.061,-0.010,97.000
'0:21.450',-0.253,-0.061,-0.009,97.000
'0:21.460',-0.258,-0.060,-0.007,97.000
'0:21.470',-0.263,-0.060,-0.005,97.000
'0:21.480',-0.269,-0.059,-0.003,97.000
'0:21.490',-0.274,-0.059,-0.002,97.000
'0:21.500',-0.279,-0.059,-0.000,97.000
'0:21.510',-0.276,-0.059,0.002,97.000
'0:21.520',-0.273,-0.059,0.003,97.000
'0:21.530',-0.269,-0.059,0.005,97.000
'0:21.540',-0.266,-0.059,0.006,97.000
'0:21.550',-0.263,-0.059,0.008,97.000
'0:21.560',-0.265,-0.058,0.010,97.000
'0:21.570',-0.266,-0.058,0.012,97.000
'0:21.580',-0.268,-0.057,0.013,97.000
'0:21.590',-0.270,-0.057,0.015,97.000
'0:21.600',-0.272,-0.056,0.017,97.000
'0:21.610',-0.269,-0.055,0.018,97.000
'0:21.620',-0.266,-0.054,0.020,97.000
'0:21.630',-0.263,-0.053,0.022,97.000
'0:21.640',-0.260,-0.053,0.023,97.000
'0:21.650',-0.257,-0.052,0.025,97.000
'0:21.660',-0.253,-0.051,0.027,97.000
'0:21.670',-0.248,-0.050,0.028,97.000
'0:21.680',-0.244,-0.049,0.030,97.000
'0:21.690',-0.239,-0.048,0.032,97.000
'0:21.700',-0.235,-0.047,0.034,97.000
'0:21.710',-0.235,-0.049,0.035,97.000
'0:21.720',-0.235,-0.051,0.037,97.000
'0:21.730',-0.235,-0.052,0.039,97.000
'0:21.740',-0.235,-0.054,0.041,97.000
'0:21.750',-0.235,-0.056,0.042,97.000
'0:21.760',-0.228,-0.060,0.044,97.000
'0:21.770',-0.221,-0.065,0.045,97.000
'0:21.780',-0.214,-0.070,0.047,97.000
'0:21.790',-0.208,-0.075,0.049,97.000
'0:21.800',-0.201,-0.079,0.050,97.000
'0:21.810',-0.198,-0.085,0.052,97.000
'0:21.820',-0.195,-0.091,0.053,97.000
'0:21.830',-0.191,-0.098,0.055,97.000
'0:21.840',-0.188,-0.104,0.056,97.000
'0:21.850',-0.185,-0.110,0.058,97.000
'0:21.860',-0.178,-0.109,0.059,97.000
'0:21.870',-0.171,-0.108,0.061,97.000
'0:21.880',-0.164,-0.107,0.063,97.000
'0:21.890',-0.157,-0.107,0.064,97.000
'0:21.900',-0.149,-0.106,0.066,97.000
'0:21.910',-0.143,-0.104,0.067,97.000
'0:21.920',-0.136,-0.102,0.069,97.000
'0:21.930',-0.130,-0.101,0.070,97.000
'0:21.940',-0.123,-0.099,0.072,97.000
'0:21.950',-0.117,-0.097,0.073,97.000
'0:21.960',-0.119,-0.101,0.075,96.000
'0:21.970',-0.121,-0.104,0.076,96.000
'0:21.980',-0.123,-0.107,0.078,96.000
'0:21.990',-0.125,-0.110,0.079,96.000
'0:22.000',-0.127,-0.114,0.081,96.000
'0:22.010',-0.127,-0.115,0.082,96.000
'0:22.020',-0.126,-0.116,0.083,96.000
'0:22.030',-0.126,-0.117,0.084,96.000
'0:22.040',-0.125,-0.118,0.085,96.000
'0:22.050',-0.124,-0.119,0.086,96.000
'0:22.060',-0.125,-0.119,0.086,96.000
'0:22.070',-0.125,-0.119,0.086,96.000
'0:22.080',-0.126,-0.119,0.086,96.000
'0:22.090',-0.127,-0.119,0.086,96.000
'0:22.100',-0.127,-0.119,0.086,96.000
'0:22.110',-0.125,-0.118,0.085,96.000
'0:22.120',-0.123,-0.117,0.084,96.000
'0:22.130',-0.121,-0.117,0.083,96.000
'0:22.140',-0.119,-0.116,0.082,96.000
'0:22.150',-0.117,-0.115,0.081,96.000
'0:22.160',-0.118,-0.115,0.080,96.000
'0:22.170',-0.118,-0.115,0.078,96.000
'0:22.180',-0.119,-0.115,0.077,96.000
'0:22.190',-0.120,-0.115,0.076,96.000
'0:22.200',-0.121,-0.114,0.074,96.000
'0:22.210',-0.114,-0.111,0.073,96.000
'0:22.220',-0.107,-0.107,0.071,96.000
'0:22.230',-0.100,-0.103,0.069,96.000
'0:22.240',-0.093,-0.100,0.068,96.000
'0:22.250',-0.086,-0.096,0.066,96.000
'0:22.260',-0.078,-0.095,0.064,96.000
'0:22.270',-0.071,-0.094,0.063,96.000
'0:22.280',-0.063,-0.094,0.061,96.000
'0:22.290',-0.056,-0.093,0.059,96.000
'0:22.300',-0.048,-0.092,0.058,96.000
'0:22.310',-0.058,-0.095,0.056,96.000
'0:22.320',-0.067,-0.098,0.054,96.000
'0:22.330',-0.076,-0.102,0.052,96.000
'0:22.340',-0.085,-0.105,0.050,96.000
'0:22.350',-0.094,-0.108,0.049,96.000
'0:22.360',-0.096,-0.106,0.047,96.000
'0:22.370',-0.097,-0.105,0.045,96.000
'0:22.380',-0.099,-0.104,0.043,96.000
'0:22.390',-0.101,-0.102,0.042,96.000
'0:22.400',-0.102,-0.101,0.040,96.000
'0:22.410',-0.097,-0.099,0.038,96.000
'0:22.420',-0.092,-0.098,0.037,96.000
'0:22.430',-0.087,-0.096,0.036,96.000
'0:22.440',-0.082,-0.095,0.034,96.000
'0:22.450',-0.077,-0.093,0.033,96.000
'0:22.460',-0.071,-0.091,0.032,96.000
'0:22.470',-0.065,-0.088,0.030,96.000
'0:22.480',-0.059,-0.086,0.029,96.000
'0:22.490',-0.054,-0.083,0.028,96.000
'0:22.500',-0.048,-0.080,0.026,96.000
'0:22.510',-0.046,-0.078,0.025,96.000
'0:22.520',-0.045,-0.076,0.024,96.000
'0:22.530',-0.044,-0.073,0.022,96.000
'0:22.540',-0.042,-0.071,0.021,96.000
'0:22.550',-0.041,-0.068,0.020,96.000
'0:22.560',-0.040,-0.067,0.019,96.000
'0:22.570',-0.039,-0.065,0.018,96.000
'0:22.580',-0.038,-0.064,0.017,96.000
'0:22.590',-0.037,-0.063,0.016,96.000
'0:22.600',-0.036,-0.061,0.015,96.000
'0:22.610',-0.035,-0.061,0.015,96.000
'0:22.620',-0.034,-0.060,0.014,96.000
'0:22.630',-0.033,-0.060,0.013,96.000
'0:22.640',-0.031,-0.060,0.012,96.000
'0:22.650',-0.030,-0.059,0.011,96.000
'0:22.660',-0.033,-0.059,0.010,96.000
'0:22.670',-0.036,-0.058,0.010,96.000
'0:22.680',-0.040,-0.058,0.009,96.000
'0:22.690',-0.043,-0.057,0.008,96.000
'0:22.700',-0.046,-0.057,0.007,96.000
'0:22.710',-0.049,-0.058,0.006,96.000
'0:22.720',-0.052,-0.060,0.006,96.000
'0:22.730',-0.054,-0.061,0.005,96.000
'0:22.740',-0.057,-0.062,0.004,96.000
'0:22.750',-0.060,-0.064,0.003,96.000
'0:22.760',-0.061,-0.064,0.002,96.000
'0:22.770',-0.063,-0.064,0.001,96.000
'0:22.780',-0.064,-0.064,0.000,96.000
'0:22.790',-0.065,-0.064,-0.001,96.000
'0:22.800',-0.066,-0.064,-0.002,96.000
'0:22.810',-0.061,-0.060,-0.003,96.000
'0:22.820',-0.057,-0.056,-0.005,96.000
'0:22.830',-0.053,-0.052,-0.006,96.000
'0:22.840',-0.048,-0.048,-0.007,96.000
'0:22.850',-0.044,-0.044,-0.009,96.000
'0:22.860',-0.045,-0.045,-0.011,96.000
'0:22.870',-0.047,-0.046,-0.013,96.000
'0:22.880',-0.048,-0.047,-0.015,96.000
'0:22.890',-0.049,-0.048,-0.017,96.000
'0:22.900',-0.051,-0.049,-0.018,96.000
'0:22.910',-0.046,-0.046,-0.021,96.000
'0:22.920',-0.042,-0.042,-0.023,96.000
'0:22.930',-0.037,-0.039,-0.025,96.000
'0:22.940',-0.033,-0.036,-0.027,96.000
'0:22.950',-0.028,-0.033,-0.029,96.000
'0:22.960',-0.027,-0.031,-0.032,95.000
'0:22.970',-0.026,-0.030,-0.034,95.000
'0:22.980',-0.024,-0.029,-0.037,95.000
'0:22.990',-0.023,-0.027,-0.039,95.000
'0:23.000',-0.022,-0.026,-0.041,95.000
'0:23.010',-0.028,-0.029,-0.044,95.000
'0:23.020',-0.034,-0.033,-0.046,95.000
'0:23.030',-0.040,-0.036,-0.048,95.000
'0:23.040',-0.046,-0.039,-0.051,95.000
'0:23.050',-0.052,-0.042,-0.053,95.000
'0:23.060',-0.047,-0.039,-0.055,95.000
'0:23.070',-0.043,-0.036,-0.057,95.000
'0:23.080',-0.039,-0.033,-0.059,95.000
'0:23.090',-0.035,-0.029,-0.061,95.000
'0:23.100',-0.030,-0.026,-0.063,95.000
'0:23.110',-0.031,-0.026,-0.065,95.000
'0:23.120',-0.032,-0.026,-0.066,95.000
'0:23.130',-0.032,-0.025,-0.068,95.000
'0:23.140',-0.033,-0.025,-0.070,95.000
'0:23.150',-0.034,-0.025,-0.072,95.000
'0:23.160',-0.031,-0.022,-0.074,95.000
'0:23.170',-0.029,-0.020,-0.076,95.000
'0:23.180',-0.026,-0.018,-0.078,95.000
'0:23.190',-0.024,-0.015,-0.080,95.000
'0:23.200',-0.022,-0.013,-0.082,95.000
'0:23.210',-0.015,-0.009,-0.084,95.000
'0:23.220',-0.009,-0.004,-0.086,95.000
'0:23.230',-0.002,0.001,-0.088,95.000
'0:23.240',0.004,0.005,-0.090,95.000
'0:23.250',0.010,0.010,-0.092,95.000
'0:23.260',0.008,0.009,-0.093,95.000
'0:23.270',0.005,0.008,-0.095,95.000
'0:23.280',0.003,0.007,-0.097,95.000
'0:23.290',0.001,0.006,-0.098,95.000
'0:23.300',-0.002,0.005,-0.100,95.000
'0:23.310',0.002,0.009,-0.102,95.000
'0:23.320',0.006,0.013,-0.104,95.000
'0:23.330',0.010,0.017,-0.105,95.000
'0:23.340',0.014,0.021,-0.107,95.000
'0:23.350',0.018,0.025,-0.109,95.000
'0:23.360',0.022,0.029,-0.111,95.000
'0:23.370',0.027,0.033,-0.113,95.000
'0:23.380',0.031,0.037,-0.115,95.000
'0:23.390',0.036,0.042,-0.117,95.000
'0:23.400',0.040,0.046,-0.119,95.000
'0:23.410',0.037,0.045,-0.121,95.000
'0:23.420',0.034,0.044,-0.123,95.000
'0:23.430',0.031,0.044,-0.125,95.000
'0:23.440',0.028,0.043,-0.127,95.000
'0:23.450',0.025,0.043,-0.130,95.000
'0:23.460',0.027,0.045,-0.132,95.000
'0:23.470',0.029,0.048,-0.135,95.000
'0:23.480',0.030,0.050,-0.137,95.000
'0:23.490',0.032,0.052,-0.140,95.000
'0:23.500',0.034,0.055,-0.142,95.000
'0:23.510',0.028,0.053,-0.145,95.000
'0:23.520',0.023,0.052,-0.147,95.000
'0:23.530',0.017,0.050,-0.150,95.000
'0:23.540',0.012,0.049,-0.153,95.000
'0:23.550',0.006,0.047,-0.155,95.000
'0:23.560',0.004,0.048,-0.158,95.000
'0:23.570',0.001,0.049,-0.161,95.000
'0:23.580',-0.002,0.051,-0.164,95.000
'0:23.590',-0.005,0.052,-0.167,95.000
'0:23.600',-0.007,0.053,-0.170,95.000
'0:23.610',-0.001,0.059,-0.173,95.000
'0:23.620',0.006,0.064,-0.176,95.000
'0:23.630',0.012,0.070,-0.179,95.000
'0:23.640',0.019,0.076,-0.183,95.000
'0:23.650',0.026,0.081,-0.186,95.000
'0:23.660',0.021,0.084,-0.189,95.000
'0:23.670',0.016,0.087,-0.193,95.000
'0:23.680',0.012,0.090,-0.196,95.000
'0:23.690',0.007,0.093,-0.200,95.000
'0:23.700',0.002,0.096,-0.203,95.000
'0:23.710',0.005,0.101,-0.207,95.000
'0:23.720',0.008,0.105,-0.210,95.000
'0:23.730',0.010,0.109,-0.214,95.000
'0:23.740',0.013,0.114,-0.217,95.000
'0:23.750',0.015,0.118,-0.221,95.000
'0:23.760',0.019,0.123,-0.224,95.000
'0:23.770',0.023,0.129,-0.228,95.000
'0:23.780',0.027,0.134,-0.232,95.000
'0:23.790',0.031,0.139,-0.235,95.000
'0:23.800',0.035,0.144,-0.239,95.000
'0:23.810',0.023,0.149,-0.242,95.000
'0:23.820',0.011,0.153,-0.245,95.000
'0:23.830',-0.002,0.158,-0.249,95.000
'0:23.840',-0.014,0.163,-0.252,95.000
'0:23.850',-0.027,0.167,-0.256,95.000
'0:23.860',-0.022,0.171,-0.259,95.000
'0:23.870',-0.017,0.175,-0.262,95.000
'0:23.880',-0.012,0.178,-0.265,95.000
'0:23.890',-0.007,0.182,-0.269,95.000
'0:23.900',-0.002,0.186,-0.272,95.000
'0:23.910',0.006,0.191,-0.275,95.000
'0:23.920',0.013,0.197,-0.279,95.000
'0:23.930',0.021,0.202,-0.282,95.000
'0:23.940',0.029,0.207,-0.285,95.000
'0:23.950',0.037,0.213,-0.289,95.000
'0:23.960',0.031,0.219,-0.292,95.000
'0:23.970',0.025,0.224,-0.295,95.000
'0:23.980',0.019,0.230,-0.298,95.000
'0:23.990',0.013,0.236,-0.301,95.000
'0:24.000',0.006,0.242,-0.304,95.000
'0:24.010',0.010,0.246,-0.307,95.000
'0:24.020',0.014,0.251,-0.310,95.000
'0:24.030',0.018,0.255,-0.313,95.000
'0:24.040',0.022,0.260,-0.316,95.000
'0:24.050',0.026,0.264,-0.319,95.000
'0:24.060',0.028,0.270,-0.322,95.000
'0:24.070',0.029,0.276,-0.325,95.000
'0:24.080',0.031,0.281,-0.328,95.000
'0:24.090',0.032,0.287,-0.331,95.000
'0:24.100',0.034,0.293,-0.334,95.000
'0:24.110',0.037,0.299,-0.336,95.000
'0:24.120',0.040,0.305,-0.339,95.000
'0:24.130',0.043,0.310,-0.342,95.000
'0:24.140',0.047,0.316,-0.345,95.000
'0:24.150',0.050,0.322,-0.348,95.000
'0:24.160',0.058,0.326,-0.351,95.000
'0:24.170',0.065,0.331,-0.354,95.000
'0:24.180',0.073,0.335,-0.357,95.000
'0:24.190',0.081,0.339,-0.360,95.000
'0:24.200',0.088,0.344,-0.363,95.000
'0:24.210',0.091,0.349,-0.365,95.000
'0:24.220',0.094,0.353,-0.368,95.000
'0:24.230',0.096,0.358,-0.371,95.000
'0:24.240',0.099,0.363,-0.373,95.000
'0:24.250',0.102,0.367,-0.376,95.000
'0:24.260',0.106,0.373,-0.378,95.000
'0:24.270',0.110,0.378,-0.381,95.000
'0:24.280',0.114,0.383,-0.383,95.000
'0:24.290',0.119,0.388,-0.386,95.000
'0:24.300',0.123,0.393,-0.388,95.000
'0:24.310',0.127,0.399,-0.391,95.000
'0:24.320',0.132,0.404,-0.393,95.000
'0:24.330',0.136,0.410,-0.396,95.000
'0:24.340',0.140,0.415,-0.399,95.000
'0:24.350',0.145,0.420,-0.401,95.000
'0:24.360',0.149,0.425,-0.403,95.000
'0:24.370',0.154,0.430,-0.405,95.000
'0:24.380',0.159,0.435,-0.408,95.000
'0:24.390',0.163,0.440,-0.410,95.000
'0:24.400',0.168,0.445,-0.412,95.000
'0:24.410',0.167,0.450,-0.414,95.000
'0:24.420',0.167,0.455,-0.416,95.000
'0:24.430',0.166,0.461,-0.419,95.000
'0:24.440',0.165,0.466,-0.421,95.000
'0:24.450',0.165,0.471,-0.423,95.000
'0:24.460',0.161,0.476,-0.425,95.000
'0:24.470',0.157,0.481,-0.427,95.000
'0:24.480',0.153,0.486,-0.430,95.000
'0:24.490',0.150,0.491,-0.432,95.000
'0:24.500',0.146,0.496,-0.434,95.000
'0:24.510',0.143,0.501,-0.436,95.000
'0:24.520',0.141,0.507,-0.439,95.000
'0:24.530',0.139,0.512,-0.441,95.000
'0:24.540',0.136,0.518,-0.444,95.000
'0:24.550',0.134,0.523,-0.446,95.000
'0:24.560',0.139,0.528,-0.449,95.000
'0:24.570',0.143,0.533,-0.452,95.000
'0:24.580',0.148,0.538,-0.454,95.000
'0:24.590',0.153,0.543,-0.457,95.000
'0:24.600',0.158,0.548,-0.460,95.000
'0:24.610',0.155,0.553,-0.462,95.000
'0:24.620',0.152,0.557,-0.464,95.000
'0:24.630',0.149,0.561,-0.466,95.000
'0:24.640',0.147,0.565,-0.469,95.000
'0:24.650',0.144,0.570,-0.471,95.000
'0:24.660',0.138,0.574,-0.473,95.000
'0:24.670',0.133,0.578,-0.475,95.000
'0:24.680',0.127,0.583,-0.477,95.000
'0:24.690',0.121,0.587,-0.478,95.000
'0:24.700',0.115,0.591,-0.480,95.000
'0:24.710',0.125,0.596,-0.482,95.000
'0:24.720',0.136,0.602,-0.484,95.000
'0:24.730',0.146,0.607,-0.486,95.000
'0:24.740',0.156,0.612,-0.488,95.000
'0:24.750',0.166,0.617,-0.490,95.000
'0:24.760',0.162,0.623,-0.492,95.000
'0:24.770',0.157,0.629,-0.494,95.000
'0:24.780',0.152,0.635,-0.495,95.000
'0:24.790',0.148,0.642,-0.497,95.000
'0:24.800',0.143,0.648,-0.499,95.000
'0:24.810',0.139,0.653,-0.501,95.000
'0:24.820',0.135,0.657,-0.503,95.000
'0:24.830',0.131,0.662,-0.504,95.000
'0:24.840',0.127,0.667,-0.506,95.000
'0:24.850',0.122,0.672,-0.508,95.000
'0:24.860',0.127,0.677,-0.509,95.000
'0:24.870',0.132,0.682,-0.511,95.000
'0:24.880',0.137,0.686,-0.513,95.000
'0:24.890',0.141,0.691,-0.514,95.000
'0:24.900',0.146,0.696,-0.516,95.000
'0:24.910',0.144,0.702,-0.518,95.000
'0:24.920',0.142,0.708,-0.519,95.000
'0:24.930',0.140,0.714,-0.521,95.000
'0:24.940',0.139,0.720,-0.522,95.000
'0:24.950',0.137,0.726,-0.524,95.000
'0:24.960',0.143,0.729,-0.525,94.000
'0:24.970',0.150,0.733,-0.527,94.000
'0:24.980',0.156,0.736,-0.528,94.000
'0:24.990',0.163,0.740,-0.529,94.000
'0:25.000',0.169,0.743,-0.531,94.000
'0:25.010',0.169,0.746,-0.532,94.000
'0:25.020',0.169,0.749,-0.533,94.000
'0:25.030',0.168,0.752,-0.534,94.000
'0:25.040',0.168,0.755,-0.536,94.000
'0:25.050',0.167,0.758,-0.537,94.000
'0:25.060',0.163,0.760,-0.538,94.000
'0:25.070',0.159,0.762,-0.539,94.000
'0:25.080',0.155,0.764,-0.540,94.000
'0:25.090',0.151,0.766,-0.540,94.000
'0:25.100',0.148,0.768,-0.541,94.000
'0:25.110',0.150,0.765,-0.542,94.000
'0:25.120',0.153,0.763,-0.542,94.000
'0:25.130',0.156,0.761,-0.543,94.000
'0:25.140',0.159,0.759,-0.543,94.000
'0:25.150',0.162,0.756,-0.544,94.000
'0:25.160',0.161,0.753,-0.543,94.000
'0:25.170',0.160,0.750,-0.543,94.000
'0:25.180',0.160,0.746,-0.543,94.000
'0:25.190',0.159,0.743,-0.542,94.000
'0:25.200',0.158,0.739,-0.542,94.000
'0:25.210',0.161,0.733,-0.540,94.000
'0:25.220',0.165,0.727,-0.538,94.000
'0:25.230',0.168,0.720,-0.536,94.000
'0:25.240',0.171,0.714,-0.534,94.000
'0:25.250',0.175,0.707,-0.532,94.000
'0:25.260',0.173,0.700,-0.529,94.000
'0:25.270',0.171,0.693,-0.526,94.000
'0:25.280',0.169,0.686,-0.522,94.000
'0:25.290',0.167,0.679,-0.519,94.000
'0:25.300',0.165,0.672,-0.516,94.000
'0:25.310',0.159,0.667,-0.512,94.000
'0:25.320',0.152,0.662,-0.507,94.000
'0:25.330',0.145,0.657,-0.503,94.000
'0:25.340',0.138,0.652,-0.499,94.000
'0:25.350',0.132,0.647,-0.495,94.000
'0:25.360',0.131,0.640,-0.490,94.000
'0:25.370',0.130,0.633,-0.485,94.000
'0:25.380',0.129,0.627,-0.481,94.000
'0:25.390',0.128,0.620,-0.476,94.000
'0:25.400',0.128,0.614,-0.471,94.000
'0:25.410',0.127,0.605,-0.466,94.000
'0:25.420',0.127,0.596,-0.461,94.000
'0:25.430',0.126,0.587,-0.456,94.000
'0:25.440',0.126,0.578,-0.451,94.000
'0:25.450',0.125,0.570,-0.447,94.000
'0:25.460',0.132,0.561,-0.441,94.000
'0:25.470',0.138,0.553,-0.436,94.000
'0:25.480',0.144,0.544,-0.431,94.000
'0:25.490',0.151,0.536,-0.426,94.000
'0:25.500',0.157,0.528,-0.421,94.000
'0:25.510',0.160,0.523,-0.416,94.000
'0:25.520',0.163,0.518,-0.411,94.000
'0:25.530',0.165,0.514,-0.406,94.000
'0:25.540',0.168,0.509,-0.401,94.000
'0:25.550',0.171,0.505,-0.396,94.000
'0:25.560',0.174,0.499,-0.391,94.000
'0:25.570',0.176,0.494,-0.386,94.000
'0:25.580',0.179,0.488,-0.381,94.000
'0:25.590',0.182,0.483,-0.377,94.000
'0:25.600',0.184,0.478,-0.372,94.000
'0:25.610',0.190,0.471,-0.367,94.000
'0:25.620',0.195,0.464,-0.362,94.000
'0:25.630',0.200,0.458,-0.357,94.000
'0:25.640',0.205,0.451,-0.352,94.000
'0:25.650',0.210,0.445,-0.348,94.000
'0:25.660',0.206,0.440,-0.343,94.000
'0:25.670',0.202,0.436,-0.338,94.000
'0:25.680',0.197,0.432,-0.333,94.000
'0:25.690',0.193,0.427,-0.328,94.000
'0:25.700',0.188,0.423,-0.323,94.000
'0:25.710',0.185,0.418,-0.319,94.000
'0:25.720',0.182,0.414,-0.314,94.000
'0:25.730',0.179,0.410,-0.309,94.000
'0:25.740',0.176,0.405,-0.305,94.000
'0:25.750',0.173,0.401,-0.300,94.000
'0:25.760',0.169,0.395,-0.295,94.000
'0:25.770',0.165,0.389,-0.291,94.000
'0:25.780',0.161,0.384,-0.286,94.000
'0:25.790',0.156,0.378,-0.282,94.000
'0:25.800',0.152,0.372,-0.277,94.000
'0:25.810',0.146,0.366,-0.273,94.000
'0:25.820',0.139,0.360,-0.268,94.000
'0:25.830',0.133,0.355,-0.264,94.000
'0:25.840',0.126,0.349,-0.259,94.000
'0:25.850',0.120,0.343,-0.255,94.000
'0:25.860',0.115,0.337,-0.250,94.000
'0:25.870',0.111,0.330,-0.246,94.000
'0:25.880',0.107,0.324,-0.241,94.000
'0:25.890',0.103,0.318,-0.237,94.000
'0:25.900',0.098,0.312,-0.232,94.000
'0:25.910',0.094,0.306,-0.228,94.000
'0:25.920',0.089,0.300,-0.224,94.000
'0:25.930',0.085,0.295,-0.219,94.000
'0:25.940',0.080,0.289,-0.215,94.000
'0:25.950',0.075,0.284,-0.211,94.000
'0:25.960',0.083,0.278,-0.206,94.000
'0:25.970',0.090,0.272,-0.202,94.000
'0:25.980',0.097,0.266,-0.197,94.000
'0:25.990',0.105,0.261,-0.193,94.000
'0:26.000',0.112,0.255,-0.189,94.000
'0:26.010',0.108,0.248,-0.184,94.000
'0:26.020',0.104,0.242,-0.180,94.000
'0:26.030',0.100,0.235,-0.176,94.000
'0:26.040',0.096,0.229,-0.172,94.000
'0:26.050',0.092,0.223,-0.167,94.000
'0:26.060',0.079,0.219,-0.163,94.000
'0:26.070',0.065,0.215,-0.159,94.000
'0:26.080',0.052,0.211,-0.155,94.000
'0:26.090',0.039,0.207,-0.151,94.000
'0:26.100',0.026,0.203,-0.147,94.000
'0:26.110',0.037,0.197,-0.142,94.000
'0:26.120',0.047,0.192,-0.138,94.000
'0:26.130',0.058,0.187,-0.134,94.000
'0:26.140',0.068,0.181,-0.130,94.000
'0:26.150',0.079,0.176,-0.125,94.000
'0:26.160',0.086,0.172,-0.121,94.000
'0:26.170',0.094,0.168,-0.117,94.000
'0:26.180',0.102,0.164,-0.113,94.000
'0:26.190',0.109,0.160,-0.109,94.000
'0:26.200',0.117,0.156,-0.105,94.000
