'Elapsed time','Resp C','Resp A','Resp N','SpO2'
'0:19.460',-0.107,-0.120,0.066,94.000
'0:19.470',-0.106,-0.117,0.062,94.000
'0:19.480',-0.104,-0.114,0.057,94.000
'0:19.490',-0.103,-0.111,0.052,94.000
'0:19.500',-0.102,-0.108,0.048,94.000
'0:19.510',-0.100,-0.105,0.043,94.000
'0:19.520',-0.099,-0.103,0.039,94.000
'0:19.530',-0.097,-0.101,0.034,94.000
'0:19.540',-0.096,-0.098,0.030,94.000
'0:19.550',-0.094,-0.096,0.025,94.000
'0:19.560',-0.094,-0.094,0.021,94.000
'0:19.570',-0.093,-0.093,0.017,94.000
'0:19.580',-0.093,-0.091,0.012,94.000
'0:19.590',-0.092,-0.090,0.008,94.000
'0:19.600',-0.092,-0.088,0.003,94.000
'0:19.610',-0.091,-0.087,-0.001,94.000
'0:19.620',-0.089,-0.085,-0.005,94.000
'0:19.630',-0.088,-0.083,-0.010,94.000
'0:19.640',-0.087,-0.082,-0.014,94.000
'0:19.650',-0.086,-0.080,-0.019,94.000
'0:19.660',-0.086,-0.079,-0.023,94.000
'0:19.670',-0.085,-0.077,-0.027,94.000
'0:19.680',-0.084,-0.075,-0.032,94.000
'0:19.690',-0.083,-0.074,-0.036,94.000
'0:19.700',-0.083,-0.072,-0.040,94.000
'0:19.710',-0.082,-0.070,-0.045,94.000
'0:19.720',-0.081,-0.068,-0.049,94.000
'0:19.730',-0.081,-0.066,-0.053,94.000
'0:19.740',-0.080,-0.064,-0.058,94.000
'0:19.750',-0.079,-0.062,-0.062,94.000
'0:19.760',-0.079,-0.060,-0.066,94.000
'0:19.770',-0.078,-0.059,-0.071,94.000
'0:19.780',-0.077,-0.057,-0.075,94.000
'0:19.790',-0.077,-0.055,-0.079,94.000
'0:19.800',-0.076,-0.053,-0.083,94.000
'0:19.810',-0.076,-0.052,-0.087,94.000
'0:19.820',-0.075,-0.050,-0.091,94.000
'0:19.830',-0.075,-0.049,-0.095,94.000
'0:19.840',-0.075,-0.047,-0.099,94.000
'0:19.850',-0.074,-0.046,-0.103,94.000
'0:19.860',-0.074,-0.044,-0.107,94.000
'0:19.870',-0.074,-0.043,-0.111,94.000
'0:19.880',-0.074,-0.041,-0.115,94.000
'0:19.890',-0.073,-0.039,-0.119,94.000
'0:19.900',-0.073,-0.037,-0.123,94.000
'0:19.910',-0.073,-0.036,-0.128,94.000
'0:19.920',-0.074,-0.035,-0.132,94.000
'0:19.930',-0.074,-0.034,-0.136,94.000
'0:19.940',-0.074,-0.033,-0.141,94.000
'0:19.950',-0.075,-0.032,-0.145,94.000
'0:19.960',-0.074,-0.031,-0.149,94.000
'0:19.970',-0.073,-0.029,-0.153,94.000
'0:19.980',-0.072,-0.028,-0.157,94.000
'0:19.990',-0.071,-0.026,-0.162,94.000
'0:20.000',-0.070,-0.025,-0.166,94.000
'0:20.010',-0.070,-0.024,-0.170,94.000
'0:20.020',-0.069,-0.023,-0.174,94.000
'0:20.030',-0.069,-0.022,-0.178,94.000
'0:20.040',-0.068,-0.021,-0.182,94.000
'0:20.050',-0.068,-0.020,-0.186,94.000
'0:20.060',-0.067,-0.018,-0.190,94.000
'0:20.070',-0.067,-0.016,-0.194,94.000
'0:20.080',-0.066,-0.014,-0.198,94.000
'0:20.090',-0.065,-0.012,-0.202,94.000
'0:20.100',-0.065,-0.010,-0.206,94.000
'0:20.110',-0.063,-0.008,-0.210,94.000
'0:20.120',-0.061,-0.005,-0.213,94.000
'0:20.130',-0.060,-0.002,-0.217,94.000
'0:20.140',-0.058,0.000,-0.221,94.000
'0:20.150',-0.057,0.003,-0.225,94.000
'0:20.160',-0.056,0.005,-0.228,94.000
'0:20.170',-0.056,0.007,-0.232,94.000
'0:20.180',-0.056,0.010,-0.235,94.000
'0:20.190',-0.055,0.012,-0.239,94.000
'0:20.200',-0.055,0.014,-0.243,94.000
'0:20.210',-0.054,0.017,-0.246,94.000
'0:20.220',-0.053,0.020,-0.249,94.000
'0:20.230',-0.053,0.023,-0.252,94.000
'0:20.240',-0.052,0.026,-0.256,94.000
'0:20.250',-0.052,0.029,-0.259,94.000
'0:20.260',-0.051,0.030,-0.262,94.000
'0:20.270',-0.050,0.032,-0.265,94.000
'0:20.280',-0.049,0.033,-0.268,94.000
'0:20.290',-0.048,0.035,-0.271,94.000
'0:20.300',-0.048,0.036,-0.274,94.000
'0:20.310',-0.047,0.039,-0.277,94.000
'0:20.320',-0.047,0.041,-0.279,94.000
'0:20.330',-0.047,0.043,-0.282,94.000
'0:20.340',-0.046,0.045,-0.285,94.000
'0:20.350',-0.046,0.047,-0.288,94.000
'0:20.360',-0.045,0.049,-0.290,94.000
'0:20.370',-0.045,0.051,-0.293,94.000
'0:20.380',-0.044,0.054,-0.296,94.000
'0:20.390',-0.044,0.056,-0.298,94.000
'0:20.400',-0.044,0.058,-0.301,94.000
'0:20.410',-0.043,0.059,-0.304,94.000
'0:20.420',-0.043,0.059,-0.306,94.000
'0:20.430',-0.043,0.060,-0.308,94.000
'0:20.440',-0.042,0.061,-0.311,94.000
'0:20.450',-0.042,0.062,-0.313,94.000
'0:20.460',-0.042,0.063,-0.315,94.000
'0:20.470',-0.042,0.063,-0.317,94.000
'0:20.480',-0.043,0.064,-0.319,94.000
'0:20.490',-0.043,0.065,-0.321,94.000
'0:20.500',-0.043,0.065,-0.323,94.000
'0:20.510',-0.043,0.064,-0.324,94.000
'0:20.520',-0.044,0.063,-0.326,94.000
'0:20.530',-0.044,0.062,-0.327,94.000
'0:20.540',-0.045,0.061,-0.329,94.000
'0:20.550',-0.045,0.060,-0.330,94.000
'0:20.560',-0.046,0.058,-0.331,94.000
'0:20.570',-0.046,0.056,-0.332,94.000
'0:20.580',-0.046,0.054,-0.332,94.000
'0:20.590',-0.047,0.052,-0.333,94.000
'0:20.600',-0.047,0.050,-0.333,94.000
'0:20.610',-0.047,0.048,-0.332,94.000
'0:20.620',-0.047,0.046,-0.330,94.000
'0:20.630',-0.048,0.045,-0.329,94.000
'0:20.640',-0.048,0.043,-0.328,94.000
'0:20.650',-0.048,0.042,-0.326,94.000
'0:20.660',-0.049,0.039,-0.323,94.000
'0:20.670',-0.049,0.037,-0.320,94.000
'0:20.680',-0.050,0.034,-0.316,94.000
'0:20.690',-0.051,0.032,-0.313,94.000
'0:20.700',-0.051,0.030,-0.310,94.000
'0:20.710',-0.052,0.026,-0.305,94.000
'0:20.720',-0.052,0.023,-0.301,94.000
'0:20.730',-0.052,0.019,-0.296,94.000
'0:20.740',-0.053,0.015,-0.292,94.000
'0:20.750',-0.053,0.012,-0.287,94.000
'0:20.760',-0.053,0.009,-0.282,94.000
'0:20.770',-0.053,0.006,-0.276,94.000
'0:20.780',-0.052,0.003,-0.271,94.000
'0:20.790',-0.052,-0.001,-0.266,94.000
'0:20.800',-0.052,-0.004,-0.260,94.000
'0:20.810',-0.052,-0.006,-0.254,94.000
'0:20.820',-0.052,-0.008,-0.247,94.000
'0:20.830',-0.052,-0.011,-0.241,94.000
'0:20.840',-0.052,-0.013,-0.234,94.000
'0:20.850',-0.052,-0.016,-0.227,94.000
'0:20.860',-0.052,-0.018,-0.220,94.000
'0:20.870',-0.052,-0.020,-0.213,94.000
'0:20.880',-0.053,-0.022,-0.206,94.000
'0:20.890',-0.053,-0.024,-0.198,94.000
'0:20.900',-0.053,-0.026,-0.191,94.000
'0:20.910',-0.054,-0.028,-0.183,94.000
'0:20.920',-0.055,-0.030,-0.176,94.000
'0:20.930',-0.056,-0.032,-0.168,94.000
'0:20.940',-0.057,-0.034,-0.160,94.000
'0:20.950',-0.057,-0.036,-0.152,94.000
'0:20.960',-0.059,-0.038,-0.144,94.000
'0:20.970',-0.060,-0.040,-0.136,94.000
'0:20.980',-0.062,-0.043,-0.128,94.000
'0:20.990',-0.063,-0.045,-0.120,94.000
'0:21.000',-0.065,-0.047,-0.112,94.000
'0:21.010',-0.066,-0.049,-0.103,94.000
'0:21.020',-0.068,-0.052,-0.095,94.000
'0:21.030',-0.069,-0.054,-0.087,94.000
'0:21.040',-0.071,-0.056,-0.079,94.000
'0:21.050',-0.073,-0.059,-0.071,94.000
'0:21.060',-0.074,-0.061,-0.063,94.000
'0:21.070',-0.076,-0.063,-0.055,94.000
'0:21.080',-0.078,-0.066,-0.047,94.000
'0:21.090',-0.080,-0.068,-0.039,94.000
'0:21.100',-0.081,-0.071,-0.031,94.000
'0:21.110',-0.082,-0.072,-0.023,94.000
'0:21.120',-0.082,-0.074,-0.015,94.000
'0:21.130',-0.083,-0.076,-0.008,94.000
'0:21.140',-0.084,-0.078,-0.000,94.000
'0:21.150',-0.084,-0.079,0.007,94.000
'0:21.160',-0.085,-0.081,0.014,94.000
'0:21.170',-0.085,-0.084,0.021,94.000
'0:21.180',-0.085,-0.086,0.028,94.000
'0:21.190',-0.086,-0.088,0.035,94.000
'0:21.200',-0.086,-0.090,0.043,94.000
'0:21.210',-0.087,-0.092,0.049,94.000
'0:21.220',-0.088,-0.093,0.056,94.000
'0:21.230',-0.089,-0.095,0.062,94.000
'0:21.240',-0.090,-0.097,0.069,94.000
'0:21.250',-0.091,-0.099,0.076,94.000
'0:21.260',-0.092,-0.101,0.082,94.000
'0:21.270',-0.092,-0.104,0.088,94.000
'0:21.280',-0.093,-0.106,0.094,94.000
'0:21.290',-0.094,-0.109,0.100,94.000
'0:21.300',-0.094,-0.111,0.106,94.000
'0:21.310',-0.096,-0.115,0.112,94.000
'0:21.320',-0.097,-0.119,0.117,94.000
'0:21.330',-0.098,-0.123,0.123,94.000
'0:21.340',-0.099,-0.127,0.128,94.000
'0:21.350',-0.100,-0.131,0.134,94.000
'0:21.360',-0.101,-0.134,0.139,94.000
'0:21.370',-0.102,-0.137,0.144,94.000
'0:21.380',-0.104,-0.141,0.149,94.000
'0:21.390',-0.105,-0.144,0.154,94.000
'0:21.400',-0.106,-0.147,0.160,94.000
'0:21.410',-0.107,-0.151,0.164,94.000
'0:21.420',-0.109,-0.155,0.169,94.000
'0:21.430',-0.110,-0.159,0.173,94.000
'0:21.440',-0.112,-0.163,0.178,94.000
'0:21.450',-0.113,-0.167,0.182,94.000
'0:21.460',-0.115,-0.168,0.186,94.000
'0:21.470',-0.116,-0.170,0.190,94.000
'0:21.480',-0.118,-0.171,0.194,94.000
'0:21.490',-0.120,-0.172,0.199,94.000
'0:21.500',-0.121,-0.173,0.203,94.000
'0:21.510',-0.121,-0.179,0.206,94.000
'0:21.520',-0.121,-0.184,0.209,94.000
'0:21.530',-0.121,-0.190,0.213,94.000
'0:21.540',-0.121,-0.196,0.216,94.000
'0:21.550',-0.120,-0.202,0.220,94.000
'0:21.560',-0.120,-0.212,0.222,94.000
'0:21.570',-0.120,-0.223,0.225,94.000
'0:21.580',-0.120,-0.233,0.228,94.000
'0:21.590',-0.120,-0.243,0.231,94.000
'0:21.600',-0.120,-0.254,0.233,94.000
'0:21.610',-0.120,-0.257,0.236,94.000
'0:21.620',-0.120,-0.259,0.238,94.000
'0:21.630',-0.120,-0.262,0.240,94.000
'0:21.640',-0.120,-0.265,0.243,94.000
'0:21.650',-0.120,-0.267,0.245,94.000
'0:21.660',-0.120,-0.269,0.247,94.000
'0:21.670',-0.120,-0.270,0.249,94.000
'0:21.680',-0.120,-0.271,0.251,94.000
'0:21.690',-0.120,-0.272,0.253,94.000
'0:21.700',-0.120,-0.273,0.255,94.000
'0:21.710',-0.120,-0.276,0.257,94.000
'0:21.720',-0.120,-0.279,0.259,94.000
'0:21.730',-0.121,-0.281,0.261,94.000
'0:21.740',-0.121,-0.284,0.262,94.000
'0:21.750',-0.122,-0.287,0.264,94.000
'0:21.760',-0.121,-0.289,0.266,94.000
'0:21.770',-0.121,-0.290,0.268,94.000
'0:21.780',-0.120,-0.292,0.270,94.000
'0:21.790',-0.120,-0.294,0.272,94.000
'0:21.800',-0.120,-0.295,0.273,94.000
'0:21.810',-0.120,-0.296,0.275,94.000
'0:21.820',-0.121,-0.297,0.277,94.000
'0:21.830',-0.121,-0.298,0.278,94.000
'0:21.840',-0.122,-0.299,0.280,94.000
'0:21.850',-0.123,-0.300,0.281,94.000
'0:21.860',-0.124,-0.301,0.283,94.000
'0:21.870',-0.124,-0.303,0.284,94.000
'0:21.880',-0.125,-0.304,0.286,94.000
'0:21.890',-0.126,-0.306,0.287,94.000
'0:21.900',-0.127,-0.307,0.289,94.000
'0:21.910',-0.127,-0.310,0.290,94.000
'0:21.920',-0.126,-0.314,0.292,94.000
'0:21.930',-0.126,-0.317,0.293,94.000
'0:21.940',-0.125,-0.320,0.294,94.000
'0:21.950',-0.125,-0.323,0.296,94.000
'0:21.960',-0.125,-0.324,0.297,94.000
'0:21.970',-0.125,-0.326,0.298,94.000
'0:21.980',-0.126,-0.327,0.300,94.000
'0:21.990',-0.126,-0.328,0.301,94.000
'0:22.000',-0.126,-0.329,0.302,94.000
'0:22.010',-0.126,-0.329,0.303,94.000
'0:22.020',-0.127,-0.328,0.304,94.000
'0:22.030',-0.127,-0.328,0.305,94.000
'0:22.040',-0.127,-0.328,0.306,94.000
'0:22.050',-0.128,-0.328,0.307,94.000
'0:22.060',-0.128,-0.329,0.308,94.000
'0:22.070',-0.128,-0.329,0.309,94.000
'0:22.080',-0.127,-0.330,0.309,94.000
'0:22.090',-0.127,-0.331,0.310,94.000
'0:22.100',-0.127,-0.332,0.311,94.000
'0:22.110',-0.128,-0.332,0.312,94.000
'0:22.120',-0.128,-0.332,0.313,94.000
'0:22.130',-0.129,-0.332,0.314,94.000
'0:22.140',-0.129,-0.332,0.315,94.000
'0:22.150',-0.130,-0.332,0.316,94.000
'0:22.160',-0.131,-0.331,0.316,94.000
'0:22.170',-0.132,-0.330,0.317,94.000
'0:22.180',-0.133,-0.329,0.318,94.000
'0:22.190',-0.134,-0.327,0.319,94.000
'0:22.200',-0.135,-0.326,0.319,94.000
'0:22.210',-0.135,-0.325,0.320,94.000
'0:22.220',-0.136,-0.324,0.321,94.000
'0:22.230',-0.136,-0.323,0.321,94.000
'0:22.240',-0.137,-0.322,0.322,94.000
'0:22.250',-0.138,-0.321,0.322,94.000
'0:22.260',-0.138,-0.322,0.322,94.000
'0:22.270',-0.138,-0.324,0.322,94.000
'0:22.280',-0.138,-0.325,0.323,94.000
'0:22.290',-0.139,-0.326,0.323,94.000
'0:22.300',-0.139,-0.327,0.323,94.000
'0:22.310',-0.138,-0.329,0.322,94.000
'0:22.320',-0.138,-0.332,0.321,94.000
'0:22.330',-0.138,-0.334,0.320,94.000
'0:22.340',-0.137,-0.336,0.319,94.000
'0:22.350',-0.137,-0.339,0.318,94.000
'0:22.360',-0.137,-0.338,0.316,94.000
'0:22.370',-0.136,-0.338,0.314,94.000
'0:22.380',-0.136,-0.337,0.312,94.000
'0:22.390',-0.136,-0.337,0.310,94.000
'0:22.400',-0.135,-0.336,0.308,94.000
'0:22.410',-0.135,-0.335,0.305,94.000
'0:22.420',-0.135,-0.333,0.303,94.000
'0:22.430',-0.135,-0.332,0.300,94.000
'0:22.440',-0.134,-0.331,0.297,94.000
'0:22.450',-0.134,-0.329,0.295,94.000
'0:22.460',-0.134,-0.330,0.292,94.000
'0:22.470',-0.133,-0.331,0.288,94.000
'0:22.480',-0.133,-0.332,0.285,94.000
'0:22.490',-0.132,-0.333,0.282,94.000
'0:22.500',-0.132,-0.335,0.279,94.000
'0:22.510',-0.131,-0.334,0.276,94.000
'0:22.520',-0.130,-0.333,0.274,94.000
'0:22.530',-0.129,-0.333,0.271,94.000
'0:22.540',-0.129,-0.332,0.268,94.000
'0:22.550',-0.128,-0.332,0.266,94.000
'0:22.560',-0.128,-0.330,0.264,94.000
'0:22.570',-0.127,-0.329,0.262,94.000
'0:22.580',-0.127,-0.328,0.260,94.000
'0:22.590',-0.127,-0.326,0.258,94.000
'0:22.600',-0.127,-0.325,0.256,94.000
'0:22.610',-0.127,-0.323,0.254,94.000
'0:22.620',-0.127,-0.322,0.252,94.000
'0:22.630',-0.127,-0.321,0.250,94.000
'0:22.640',-0.127,-0.320,0.249,94.000
'0:22.650',-0.127,-0.318,0.247,94.000
'0:22.660',-0.127,-0.316,0.244,94.000
'0:22.670',-0.127,-0.314,0.242,94.000
'0:22.680',-0.126,-0.312,0.240,94.000
'0:22.690',-0.126,-0.310,0.238,94.000
'0:22.700',-0.125,-0.308,0.235,94.000
'0:22.710',-0.125,-0.306,0.232,94.000
'0:22.720',-0.125,-0.303,0.229,94.000
'0:22.730',-0.125,-0.301,0.226,94.000
'0:22.740',-0.125,-0.298,0.223,94.000
'0:22.750',-0.125,-0.296,0.220,94.000
'0:22.760',-0.124,-0.292,0.216,94.000
'0:22.770',-0.124,-0.288,0.212,94.000
'0:22.780',-0.124,-0.284,0.209,94.000
'0:22.790',-0.124,-0.280,0.205,94.000
'0:22.800',-0.124,-0.276,0.202,94.000
'0:22.810',-0.123,-0.275,0.198,94.000
'0:22.820',-0.122,-0.274,0.194,94.000
'0:22.830',-0.121,-0.273,0.191,94.000
'0:22.840',-0.121,-0.272,0.187,94.000
'0:22.850',-0.120,-0.270,0.183,94.000
'0:22.860',-0.119,-0.267,0.179,94.000
'0:22.870',-0.118,-0.264,0.176,94.000
'0:22.880',-0.117,-0.261,0.172,94.000
'0:22.890',-0.117,-0.258,0.168,94.000
'0:22.900',-0.116,-0.255,0.164,94.000
'0:22.910',-0.117,-0.250,0.161,94.000
'0:22.920',-0.117,-0.246,0.157,94.000
'0:22.930',-0.118,-0.241,0.153,94.000
'0:22.940',-0.119,-0.237,0.149,94.000
'0:22.950',-0.120,-0.232,0.146,94.000
'0:22.960',-0.120,-0.227,0.142,94.000
'0:22.970',-0.120,-0.223,0.138,94.000
'0:22.980',-0.120,-0.218,0.135,94.000
'0:22.990',-0.120,-0.213,0.131,94.000
'0:23.000',-0.120,-0.209,0.128,94.000
'0:23.010',-0.120,-0.205,0.124,94.000
'0:23.020',-0.119,-0.200,0.120,94.000
'0:23.030',-0.118,-0.196,0.117,94.000
'0:23.040',-0.117,-0.192,0.113,94.000
'0:23.050',-0.116,-0.187,0.110,94.000
'0:23.060',-0.116,-0.190,0.106,94.000
'0:23.070',-0.115,-0.193,0.103,94.000
'0:23.080',-0.114,-0.195,0.099,94.000
'0:23.090',-0.113,-0.198,0.096,94.000
'0:23.100',-0.112,-0.200,0.092,94.000
'0:23.110',-0.111,-0.196,0.088,94.000
'0:23.120',-0.110,-0.191,0.085,94.000
'0:23.130',-0.110,-0.187,0.081,94.000
'0:23.140',-0.109,-0.183,0.078,94.000
'0:23.150',-0.108,-0.178,0.074,94.000
'0:23.160',-0.108,-0.168,0.070,94.000
'0:23.170',-0.107,-0.159,0.067,94.000
'0:23.180',-0.107,-0.149,0.063,94.000
'0:23.190',-0.107,-0.139,0.060,94.000
'0:23.200',-0.106,-0.129,0.056,94.000
'0:23.210',-0.105,-0.126,0.052,94.000
'0:23.220',-0.104,-0.123,0.049,94.000
'0:23.230',-0.103,-0.120,0.045,94.000
'0:23.240',-0.102,-0.117,0.041,94.000
'0:23.250',-0.101,-0.114,0.037,94.000
'0:23.260',-0.100,-0.112,0.034,94.000
'0:23.270',-0.099,-0.110,0.030,94.000
'0:23.280',-0.098,-0.108,0.026,94.000
'0:23.290',-0.097,-0.106,0.022,94.000
'0:23.300',-0.096,-0.105,0.019,94.000
'0:23.310',-0.095,-0.103,0.015,94.000
'0:23.320',-0.094,-0.101,0.011,94.000
'0:23.330',-0.093,-0.099,0.008,94.000
'0:23.340',-0.092,-0.097,0.004,94.000
'0:23.350',-0.091,-0.095,0.001,94.000
'0:23.360',-0.090,-0.093,-0.003,94.000
'0:23.370',-0.090,-0.091,-0.007,94.000
'0:23.380',-0.089,-0.090,-0.011,94.000
'0:23.390',-0.088,-0.088,-0.014,94.000
'0:23.400',-0.087,-0.086,-0.018,94.000
'0:23.410',-0.086,-0.084,-0.022,94.000
'0:23.420',-0.085,-0.082,-0.026,94.000
'0:23.430',-0.084,-0.081,-0.030,94.000
'0:23.440',-0.083,-0.079,-0.034,94.000
'0:23.450',-0.082,-0.077,-0.037,94.000
'0:23.460',-0.081,-0.075,-0.041,94.000
'0:23.470',-0.080,-0.073,-0.045,94.000
'0:23.480',-0.079,-0.072,-0.049,94.000
'0:23.490',-0.078,-0.070,-0.052,94.000
'0:23.500',-0.077,-0.069,-0.056,94.000
'0:23.510',-0.077,-0.067,-0.060,94.000
'0:23.520',-0.077,-0.065,-0.063,94.000
'0:23.530',-0.077,-0.063,-0.067,94.000
'0:23.540',-0.077,-0.062,-0.071,94.000
'0:23.550',-0.077,-0.060,-0.074,94.000
'0:23.560',-0.077,-0.059,-0.078,94.000
'0:23.570',-0.077,-0.058,-0.082,94.000
'0:23.580',-0.076,-0.056,-0.085,94.000
'0:23.590',-0.076,-0.055,-0.089,94.000
'0:23.600',-0.076,-0.054,-0.092,94.000
'0:23.610',-0.075,-0.052,-0.096,94.000
'0:23.620',-0.074,-0.050,-0.099,94.000
'0:23.630',-0.073,-0.048,-0.103,94.000
'0:23.640',-0.073,-0.046,-0.106,94.000
'0:23.650',-0.072,-0.045,-0.110,94.000
'0:23.660',-0.072,-0.043,-0.113,94.000
'0:23.670',-0.072,-0.041,-0.117,94.000
'0:23.680',-0.072,-0.040,-0.120,94.000
'0:23.690',-0.072,-0.038,-0.123,94.000
'0:23.700',-0.072,-0.037,-0.127,94.000
'0:23.710',-0.072,-0.035,-0.130,94.000
'0:23.720',-0.072,-0.034,-0.134,94.000
'0:23.730',-0.072,-0.032,-0.137,94.000
'0:23.740',-0.072,-0.031,-0.140,94.000
'0:23.750',-0.072,-0.029,-0.143,94.000
'0:23.760',-0.071,-0.028,-0.147,94.000
'0:23.770',-0.070,-0.026,-0.150,94.000
'0:23.780',-0.070,-0.024,-0.153,94.000
'0:23.790',-0.069,-0.022,-0.156,94.000
'0:23.800',-0.068,-0.020,-0.159,94.000
'0:23.810',-0.068,-0.019,-0.162,94.000
'0:23.820',-0.067,-0.018,-0.165,94.000
'0:23.830',-0.066,-0.017,-0.169,94.000
'0:23.840',-0.065,-0.016,-0.172,94.000
'0:23.850',-0.064,-0.015,-0.175,94.000
'0:23.860',-0.063,-0.014,-0.178,94.000
'0:23.870',-0.062,-0.012,-0.181,94.000
'0:23.880',-0.061,-0.011,-0.184,94.000
'0:23.890',-0.060,-0.010,-0.186,94.000
'0:23.900',-0.059,-0.009,-0.190,94.000
'0:23.910',-0.058,-0.007,-0.192,94.000
'0:23.920',-0.057,-0.005,-0.195,94.000
'0:23.930',-0.056,-0.003,-0.198,94.000
'0:23.940',-0.055,-0.001,-0.200,94.000
'0:23.950',-0.054,0.000,-0.203,94.000
'0:23.960',-0.053,0.002,-0.206,94.000
'0:23.970',-0.052,0.004,-0.208,94.000
'0:23.980',-0.051,0.006,-0.211,94.000
'0:23.990',-0.050,0.008,-0.213,94.000
'0:24.000',-0.049,0.010,-0.216,94.000
'0:24.010',-0.049,0.012,-0.218,94.000
'0:24.020',-0.049,0.013,-0.220,94.000
'0:24.030',-0.050,0.015,-0.223,94.000
'0:24.040',-0.050,0.016,-0.225,94.000
'0:24.050',-0.050,0.017,-0.227,94.000
'0:24.060',-0.050,0.018,-0.229,94.000
'0:24.070',-0.050,0.019,-0.231,94.000
'0:24.080',-0.050,0.020,-0.233,94.000
'0:24.090',-0.050,0.021,-0.235,94.000
'0:24.100',-0.050,0.022,-0.237,94.000
'0:24.110',-0.049,0.024,-0.239,94.000
'0:24.120',-0.049,0.025,-0.241,94.000
'0:24.130',-0.048,0.026,-0.242,94.000
'0:24.140',-0.047,0.028,-0.244,94.000
'0:24.150',-0.047,0.029,-0.246,94.000
'0:24.160',-0.047,0.029,-0.248,94.000
'0:24.170',-0.048,0.029,-0.249,94.000
'0:24.180',-0.048,0.030,-0.250,94.000
'0:24.190',-0.048,0.030,-0.252,94.000
'0:24.200',-0.049,0.030,-0.253,94.000
'0:24.210',-0.049,0.030,-0.254,94.000
'0:24.220',-0.049,0.030,-0.256,94.000
'0:24.230',-0.049,0.030,-0.257,94.000
'0:24.240',-0.049,0.029,-0.258,94.000
'0:24.250',-0.049,0.029,-0.259,94.000
'0:24.260',-0.049,0.028,-0.260,94.000
'0:24.270',-0.050,0.028,-0.261,94.000
'0:24.280',-0.051,0.027,-0.261,94.000
'0:24.290',-0.051,0.026,-0.262,94.000
'0:24.300',-0.052,0.025,-0.263,94.000
'0:24.310',-0.052,0.024,-0.262,94.000
'0:24.320',-0.053,0.023,-0.262,94.000
'0:24.330',-0.053,0.022,-0.261,94.000
'0:24.340',-0.053,0.021,-0.261,94.000
'0:24.350',-0.054,0.020,-0.260,94.000
'0:24.360',-0.053,0.019,-0.258,94.000
'0:24.370',-0.052,0.017,-0.255,94.000
'0:24.380',-0.051,0.016,-0.253,94.000
'0:24.390',-0.050,0.015,-0.250,94.000
'0:24.400',-0.049,0.014,-0.248,94.000
'0:24.410',-0.050,0.011,-0.244,94.000
'0:24.420',-0.050,0.009,-0.240,94.000
'0:24.430',-0.050,0.007,-0.236,94.000
'0:24.440',-0.051,0.004,-0.232,94.000
'0:24.450',-0.051,0.002,-0.227,94.000
'0:24.460',-0.053,-0.000,-0.222,94.000
'0:24.470',-0.054,-0.003,-0.216,94.000
'0:24.480',-0.056,-0.005,-0.211,94.000
'0:24.490',-0.057,-0.007,-0.206,94.000
'0:24.500',-0.059,-0.010,-0.200,94.000
'0:24.510',-0.061,-0.013,-0.194,94.000
'0:24.520',-0.063,-0.016,-0.188,94.000
'0:24.530',-0.065,-0.019,-0.181,94.000
'0:24.540',-0.067,-0.022,-0.175,94.000
'0:24.550',-0.069,-0.025,-0.169,94.000
'0:24.560',-0.070,-0.027,-0.162,94.000
'0:24.570',-0.071,-0.029,-0.156,94.000
'0:24.580',-0.073,-0.032,-0.149,94.000
'0:24.590',-0.074,-0.034,-0.142,94.000
'0:24.600',-0.075,-0.037,-0.136,94.000
'0:24.610',-0.075,-0.039,-0.129,94.000
'0:24.620',-0.076,-0.041,-0.123,94.000
'0:24.630',-0.076,-0.043,-0.116,94.000
'0:24.640',-0.076,-0.045,-0.109,94.000
'0:24.650',-0.076,-0.047,-0.103,94.000
'0:24.660',-0.076,-0.048,-0.096,94.000
'0:24.670',-0.077,-0.050,-0.089,94.000
'0:24.680',-0.077,-0.052,-0.083,94.000
'0:24.690',-0.078,-0.053,-0.076,94.000
'0:24.700',-0.078,-0.055,-0.069,94.000
'0:24.710',-0.078,-0.056,-0.062,94.000
'0:24.720',-0.079,-0.058,-0.056,94.000
'0:24.730',-0.080,-0.060,-0.049,94.000
'0:24.740',-0.080,-0.061,-0.043,94.000
'0:24.750',-0.081,-0.063,-0.036,94.000
'0:24.760',-0.082,-0.064,-0.029,94.000
'0:24.770',-0.083,-0.066,-0.023,94.000
'0:24.780',-0.084,-0.068,-0.016,94.000
'0:24.790',-0.086,-0.070,-0.010,94.000
'0:24.800',-0.087,-0.072,-0.003,94.000
'0:24.810',-0.088,-0.073,0.003,94.000
'0:24.820',-0.088,-0.075,0.010,94.000
'0:24.830',-0.089,-0.077,0.016,94.000
'0:24.840',-0.090,-0.079,0.023,94.000
'0:24.850',-0.091,-0.080,0.029,94.000
'0:24.860',-0.091,-0.082,0.035,94.000
'0:24.870',-0.091,-0.083,0.042,94.000
'0:24.880',-0.092,-0.084,0.048,94.000
'0:24.890',-0.092,-0.086,0.054,94.000
'0:24.900',-0.092,-0.087,0.061,94.000
'0:24.910',-0.093,-0.089,0.066,94.000
'0:24.920',-0.094,-0.090,0.072,94.000
'0:24.930',-0.095,-0.092,0.078,94.000
'0:24.940',-0.096,-0.094,0.084,94.000
'0:24.950',-0.097,-0.096,0.090,94.000
'0:24.960',-0.098,-0.098,0.096,94.000
