'Elapsed time','Resp C','Resp A','Resp N','SpO2'
'0:18.270',-0.127,-0.970,-0.035,0.000
'0:18.280',-0.122,-0.962,-0.036,0.000
'0:18.290',-0.117,-0.955,-0.036,0.000
'0:18.300',-0.113,-0.947,-0.036,0.000
'0:18.310',-0.114,-0.949,-0.036,0.000
'0:18.320',-0.115,-0.951,-0.036,0.000
'0:18.330',-0.116,-0.952,-0.036,0.000
'0:18.340',-0.117,-0.954,-0.036,0.000
'0:18.350',-0.118,-0.956,-0.036,0.000
'0:18.360',-0.117,-0.954,-0.036,0.000
'0:18.370',-0.117,-0.952,-0.036,0.000
'0:18.380',-0.116,-0.950,-0.035,0.000
'0:18.390',-0.115,-0.948,-0.035,0.000
'0:18.400',-0.115,-0.946,-0.035,0.000
'0:18.410',-0.114,-0.946,-0.035,0.000
'0:18.420',-0.114,-0.946,-0.035,0.000
'0:18.430',-0.114,-0.945,-0.036,0.000
'0:18.440',-0.114,-0.945,-0.036,0.000
'0:18.450',-0.114,-0.944,-0.036,0.000
'0:18.460',-0.113,-0.943,-0.036,0.000
'0:18.470',-0.112,-0.941,-0.036,0.000
'0:18.480',-0.111,-0.940,-0.036,0.000
'0:18.490',-0.110,-0.938,-0.036,0.000
'0:18.500',-0.109,-0.937,-0.036,0.000
'0:18.510',-0.110,-0.939,-0.036,0.000
'0:18.520',-0.111,-0.941,-0.036,0.000
'0:18.530',-0.112,-0.944,-0.036,0.000
'0:18.540',-0.113,-0.946,-0.036,0.000
'0:18.550',-0.114,-0.948,-0.036,0.000
'0:18.560',-0.110,-0.941,-0.036,0.000
'0:18.570',-0.106,-0.934,-0.036,0.000
'0:18.580',-0.102,-0.928,-0.036,0.000
'0:18.590',-0.099,-0.921,-0.036,0.000
'0:18.600',-0.095,-0.914,-0.036,0.000
'0:18.610',-0.100,-0.922,-0.036,0.000
'0:18.620',-0.104,-0.929,-0.036,0.000
'0:18.630',-0.109,-0.937,-0.036,0.000
'0:18.640',-0.113,-0.945,-0.036,0.000
'0:18.650',-0.118,-0.953,-0.036,0.000
'0:18.660',-0.112,-0.942,-0.036,0.000
'0:18.670',-0.106,-0.931,-0.036,0.000
'0:18.680',-0.100,-0.921,-0.036,0.000
'0:18.690',-0.093,-0.910,-0.036,0.000
'0:18.700',-0.087,-0.899,-0.037,0.000
'0:18.710',-0.093,-0.909,-0.037,0.000
'0:18.720',-0.099,-0.920,-0.037,0.000
'0:18.730',-0.105,-0.930,-0.037,0.000
'0:18.740',-0.111,-0.940,-0.037,0.000
'0:18.750',-0.117,-0.950,-0.037,0.000
'0:18.760',-0.101,-0.922,-0.036,0.000
'0:18.770',-0.085,-0.894,-0.036,0.000
'0:18.780',-0.069,-0.865,-0.036,0.000
'0:18.790',-0.053,-0.837,-0.036,0.000
'0:18.800',-0.036,-0.808,-0.036,0.000
'0:18.810',0.126,-0.508,-0.036,0.000
'0:18.820',0.289,-0.207,-0.036,0.000
'0:18.830',0.451,0.094,-0.037,0.000
'0:18.840',0.614,0.395,-0.037,0.000
'0:18.850',0.776,0.696,-0.037,0.000
'0:18.860',0.858,0.853,-0.036,0.000
'0:18.870',0.939,1.011,-0.035,0.000
'0:18.880',1.021,1.168,-0.034,0.000
'0:18.890',1.103,1.326,-0.032,0.000
'0:18.900',1.184,1.483,-0.031,0.000
'0:18.910',1.163,1.446,-0.030,0.000
'0:18.920',1.142,1.408,-0.030,0.000
'0:18.930',1.121,1.371,-0.029,0.000
'0:18.940',1.100,1.334,-0.028,0.000
'0:18.950',1.079,1.296,-0.028,0.000
'0:18.960',1.089,1.315,-0.029,0.000
'0:18.970',1.099,1.333,-0.030,0.000
'0:18.980',1.109,1.352,-0.031,0.000
'0:18.990',1.119,1.370,-0.032,0.000
'0:19.000',1.129,1.389,-0.033,0.000
'0:19.010',1.122,1.376,-0.033,0.000
'0:19.020',1.115,1.363,-0.033,0.000
'0:19.030',1.107,1.350,-0.033,0.000
'0:19.040',1.100,1.337,-0.034,0.000
'0:19.050',1.092,1.324,-0.034,0.000
'0:19.060',1.095,1.330,-0.034,0.000
'0:19.070',1.098,1.335,-0.034,0.000
'0:19.080',1.101,1.341,-0.034,0.000
'0:19.090',1.103,1.347,-0.035,0.000
'0:19.100',1.106,1.352,-0.035,0.000
'0:19.110',1.104,1.348,-0.035,0.000
'0:19.120',1.101,1.344,-0.035,0.000
'0:19.130',1.099,1.341,-0.035,0.000
'0:19.140',1.097,1.337,-0.035,0.000
'0:19.150',1.094,1.333,-0.036,0.000
'0:19.160',1.093,1.331,-0.035,0.000
'0:19.170',1.093,1.329,-0.035,0.000
'0:19.180',1.092,1.327,-0.034,0.000
'0:19.190',1.091,1.325,-0.034,0.000
'0:19.200',1.090,1.324,-0.033,0.000
'0:19.210',1.091,1.325,-0.033,0.000
'0:19.220',1.092,1.327,-0.032,0.000
'0:19.230',1.092,1.328,-0.032,0.000
'0:19.240',1.093,1.330,-0.031,0.000
'0:19.250',1.093,1.332,-0.031,0.000
'0:19.260',1.090,1.325,-0.031,0.000
'0:19.270',1.086,1.318,-0.031,0.000
'0:19.280',1.083,1.312,-0.032,0.000
'0:19.290',1.079,1.305,-0.032,0.000
'0:19.300',1.075,1.299,-0.032,0.000
'0:19.310',1.079,1.305,-0.032,0.000
'0:19.320',1.082,1.312,-0.032,0.000
'0:19.330',1.085,1.319,-0.033,0.000
'0:19.340',1.089,1.325,-0.033,0.000
'0:19.350',1.092,1.332,-0.033,0.000
'0:19.360',1.086,1.320,-0.033,0.000
'0:19.370',1.079,1.309,-0.033,0.000
'0:19.380',1.073,1.297,-0.033,0.000
'0:19.390',1.067,1.285,-0.033,0.000
'0:19.400',1.061,1.273,-0.033,0.000
'0:19.410',1.067,1.285,-0.033,0.000
'0:19.420',1.074,1.297,-0.033,0.000
'0:19.430',1.080,1.309,-0.033,0.000
'0:19.440',1.086,1.321,-0.033,0.000
'0:19.450',1.093,1.333,-0.033,0.000
'0:19.460',1.082,1.313,-0.033,0.000
'0:19.470',1.071,1.293,-0.033,0.000
'0:19.480',1.060,1.273,-0.034,0.000
'0:19.490',1.049,1.253,-0.034,0.000
'0:19.500',1.038,1.233,-0.034,0.000
'0:19.510',1.051,1.257,-0.034,0.000
'0:19.520',1.064,1.281,-0.034,0.000
'0:19.530',1.077,1.305,-0.035,0.000
'0:19.540',1.090,1.329,-0.035,0.000
'0:19.550',1.103,1.353,-0.035,0.000
'0:19.560',1.056,1.267,-0.035,0.000
'0:19.570',1.008,1.181,-0.035,0.000
'0:19.580',0.960,1.095,-0.035,0.000
'0:19.590',0.913,1.009,-0.035,0.000
'0:19.600',0.865,0.923,-0.035,0.000
'0:19.610',0.700,0.610,-0.036,0.000
'0:19.620',0.534,0.298,-0.036,0.000
'0:19.630',0.369,-0.015,-0.036,0.000
'0:19.640',0.203,-0.327,-0.036,0.000
'0:19.650',0.038,-0.640,-0.036,0.000
'0:19.660',-0.004,-0.723,-0.036,0.000
'0:19.670',-0.046,-0.806,-0.036,0.000
'0:19.680',-0.087,-0.890,-0.036,0.000
'0:19.690',-0.129,-0.973,-0.036,0.000
'0:19.700',-0.171,-1.056,-0.036,0.000
'0:19.710',-0.156,-1.027,-0.036,0.000
'0:19.720',-0.140,-0.998,-0.036,0.000
'0:19.730',-0.124,-0.968,-0.036,0.000
'0:19.740',-0.109,-0.939,-0.037,0.000
'0:19.750',-0.093,-0.910,-0.037,0.000
'0:19.760',-0.103,-0.927,-0.037,0.000
'0:19.770',-0.112,-0.945,-0.037,0.000
'0:19.780',-0.121,-0.962,-0.036,0.000
'0:19.790',-0.130,-0.980,-0.036,0.000
'0:19.800',-0.139,-0.997,-0.036,0.000
'0:19.810',-0.133,-0.984,-0.036,0.000
'0:19.820',-0.126,-0.971,-0.036,0.000
'0:19.830',-0.119,-0.957,-0.036,0.000
'0:19.840',-0.112,-0.944,-0.037,0.000
'0:19.850',-0.106,-0.931,-0.037,0.000
'0:19.860',-0.109,-0.937,-0.036,0.000
'0:19.870',-0.112,-0.944,-0.036,0.000
'0:19.880',-0.115,-0.950,-0.036,0.000
'0:19.890',-0.118,-0.957,-0.036,0.000
'0:19.900',-0.121,-0.964,-0.036,0.000
'0:19.910',-0.118,-0.959,-0.036,0.000
'0:19.920',-0.116,-0.955,-0.036,0.000
'0:19.930',-0.113,-0.951,-0.036,0.000
'0:19.940',-0.110,-0.946,-0.036,0.000
'0:19.950',-0.108,-0.942,-0.036,0.000
'0:19.960',-0.109,-0.943,-0.036,0.000
'0:19.970',-0.110,-0.944,-0.036,0.000
'0:19.980',-0.111,-0.946,-0.036,0.000
'0:19.990',-0.112,-0.947,-0.036,0.000
'0:20.000',-0.113,-0.948,-0.036,0.000
'0:20.010',-0.112,-0.945,-0.036,0.000
'0:20.020',-0.110,-0.942,-0.036,0.000
'0:20.030',-0.109,-0.939,-0.036,0.000
'0:20.040',-0.108,-0.936,-0.036,0.000
'0:20.050',-0.107,-0.933,-0.036,0.000
'0:20.060',-0.108,-0.935,-0.036,0.000
'0:20.070',-0.109,-0.938,-0.036,0.000
'0:20.080',-0.110,-0.940,-0.036,0.000
'0:20.090',-0.111,-0.943,-0.036,0.000
'0:20.100',-0.112,-0.945,-0.036,0.000
'0:20.110',-0.108,-0.938,-0.036,0.000
'0:20.120',-0.104,-0.930,-0.036,0.000
'0:20.130',-0.100,-0.922,-0.036,0.000
'0:20.140',-0.095,-0.915,-0.036,0.000
'0:20.150',-0.091,-0.907,-0.036,0.000
'0:20.160',-0.097,-0.918,-0.036,0.000
'0:20.170',-0.104,-0.929,-0.036,0.000
'0:20.180',-0.110,-0.940,-0.036,0.000
'0:20.190',-0.116,-0.952,-0.036,0.000
'0:20.200',-0.123,-0.963,-0.036,0.000
'0:20.210',-0.112,-0.943,-0.036,0.000
'0:20.220',-0.102,-0.924,-0.036,0.000
'0:20.230',-0.091,-0.904,-0.036,0.000
'0:20.240',-0.081,-0.884,-0.036,0.000
'0:20.250',-0.071,-0.865,-0.036,0.000
'0:20.260',-0.088,-0.894,-0.036,0.000
'0:20.270',-0.105,-0.924,-0.036,0.000
'0:20.280',-0.122,-0.953,-0.036,0.000
'0:20.290',-0.139,-0.983,-0.036,0.000
'0:20.300',-0.156,-1.012,-0.036,0.000
'0:20.310',-0.090,-0.895,-0.036,0.000
'0:20.320',-0.025,-0.778,-0.036,0.000
'0:20.330',0.041,-0.660,-0.036,0.000
'0:20.340',0.106,-0.543,-0.036,0.000
'0:20.350',0.172,-0.426,-0.036,0.000
'0:20.360',0.340,-0.111,-0.036,0.000
'0:20.370',0.509,0.203,-0.035,0.000
'0:20.380',0.678,0.517,-0.035,0.000
'0:20.390',0.847,0.831,-0.035,0.000
'0:20.400',1.016,1.145,-0.034,0.000
'0:20.410',1.043,1.202,-0.034,0.000
'0:20.420',1.069,1.258,-0.034,0.000
'0:20.430',1.096,1.315,-0.034,0.000
'0:20.440',1.123,1.371,-0.034,0.000
'0:20.450',1.149,1.428,-0.034,0.000
'0:20.460',1.137,1.404,-0.033,0.000
'0:20.470',1.124,1.381,-0.032,0.000
'0:20.480',1.112,1.357,-0.032,0.000
'0:20.490',1.099,1.334,-0.031,0.000
'0:20.500',1.087,1.310,-0.031,0.000
'0:20.510',1.095,1.326,-0.030,0.000
'0:20.520',1.103,1.342,-0.030,0.000
'0:20.530',1.112,1.357,-0.029,0.000
'0:20.540',1.120,1.373,-0.029,0.000
'0:20.550',1.129,1.389,-0.029,0.000
'0:20.560',1.120,1.374,-0.029,0.000
'0:20.570',1.112,1.359,-0.029,0.000
'0:20.580',1.103,1.344,-0.030,0.000
'0:20.590',1.095,1.329,-0.030,0.000
'0:20.600',1.086,1.314,-0.031,0.000
'0:20.610',1.092,1.324,-0.030,0.000
'0:20.620',1.097,1.334,-0.030,0.000
'0:20.630',1.102,1.345,-0.030,0.000
'0:20.640',1.108,1.355,-0.030,0.000
'0:20.650',1.113,1.365,-0.029,0.000
'0:20.660',1.108,1.355,-0.030,0.000
'0:20.670',1.102,1.345,-0.031,0.000
'0:20.680',1.097,1.336,-0.032,0.000
'0:20.690',1.091,1.326,-0.032,0.000
'0:20.700',1.085,1.317,-0.033,0.000
'0:20.710',1.088,1.322,-0.034,0.000
'0:20.720',1.091,1.327,-0.034,0.000
'0:20.730',1.094,1.332,-0.035,0.000
'0:20.740',1.096,1.337,-0.035,0.000
'0:20.750',1.099,1.342,-0.036,0.000
'0:20.760',1.096,1.335,-0.035,0.000
'0:20.770',1.092,1.328,-0.035,0.000
'0:20.780',1.089,1.322,-0.034,0.000
'0:20.790',1.086,1.315,-0.033,0.000
'0:20.800',1.082,1.309,-0.033,0.000
'0:20.810',1.082,1.310,-0.033,0.000
'0:20.820',1.083,1.312,-0.032,0.000
'0:20.830',1.083,1.314,-0.032,0.000
'0:20.840',1.083,1.315,-0.032,0.000
'0:20.850',1.084,1.317,-0.032,0.000
'0:20.860',1.083,1.317,-0.032,0.000
'0:20.870',1.083,1.316,-0.032,0.000
'0:20.880',1.083,1.316,-0.032,0.000
'0:20.890',1.082,1.316,-0.032,0.000
'0:20.900',1.082,1.315,-0.032,0.000
'0:20.910',1.079,1.309,-0.032,0.000
'0:20.920',1.076,1.303,-0.033,0.000
'0:20.930',1.073,1.297,-0.033,0.000
'0:20.940',1.070,1.290,-0.033,0.000
'0:20.950',1.068,1.284,-0.033,0.000
'0:20.960',1.071,1.292,-0.033,0.000
'0:20.970',1.075,1.300,-0.033,0.000
'0:20.980',1.079,1.308,-0.033,0.000
'0:20.990',1.083,1.316,-0.033,0.000
'0:21.000',1.087,1.323,-0.033,0.000
'0:21.010',1.077,1.304,-0.032,0.000
'0:21.020',1.067,1.285,-0.032,0.000
'0:21.030',1.057,1.265,-0.032,0.000
'0:21.040',1.047,1.246,-0.031,0.000
'0:21.050',1.037,1.226,-0.031,0.000
'0:21.060',1.052,1.256,-0.031,0.000
'0:21.070',1.068,1.287,-0.031,0.000
'0:21.080',1.083,1.317,-0.032,0.000
'0:21.090',1.099,1.347,-0.032,0.000
'0:21.100',1.114,1.377,-0.032,0.000
'0:21.110',1.013,1.190,-0.032,0.000
'0:21.120',0.911,1.003,-0.033,0.000
'0:21.130',0.809,0.816,-0.033,0.000
'0:21.140',0.707,0.629,-0.034,0.000
'0:21.150',0.606,0.442,-0.034,0.000
'0:21.160',0.459,0.162,-0.035,0.000
'0:21.170',0.312,-0.119,-0.035,0.000
'0:21.180',0.165,-0.399,-0.035,0.000
'0:21.190',0.018,-0.679,-0.035,0.000
'0:21.200',-0.128,-0.959,-0.036,0.000
'0:21.210',-0.128,-0.963,-0.036,0.000
'0:21.220',-0.127,-0.966,-0.036,0.000
'0:21.230',-0.127,-0.969,-0.035,0.000
'0:21.240',-0.126,-0.973,-0.035,0.000
'0:21.250',-0.126,-0.976,-0.035,0.000
'0:21.260',-0.123,-0.970,-0.035,0.000
'0:21.270',-0.121,-0.965,-0.035,0.000
'0:21.280',-0.118,-0.959,-0.035,0.000
'0:21.290',-0.116,-0.953,-0.035,0.000
'0:21.300',-0.113,-0.947,-0.035,0.000
'0:21.310',-0.116,-0.953,-0.035,0.000
'0:21.320',-0.119,-0.959,-0.035,0.000
'0:21.330',-0.122,-0.965,-0.036,0.000
'0:21.340',-0.125,-0.971,-0.036,0.000
'0:21.350',-0.128,-0.977,-0.036,0.000
'0:21.360',-0.124,-0.970,-0.036,0.000
'0:21.370',-0.121,-0.962,-0.036,0.000
'0:21.380',-0.117,-0.954,-0.036,0.000
'0:21.390',-0.113,-0.946,-0.036,0.000
'0:21.400',-0.110,-0.939,-0.036,0.000
'0:21.410',-0.112,-0.944,-0.036,0.000
'0:21.420',-0.115,-0.949,-0.036,0.000
'0:21.430',-0.117,-0.953,-0.036,0.000
'0:21.440',-0.119,-0.958,-0.035,0.000
'0:21.450',-0.122,-0.963,-0.035,0.000
'0:21.460',-0.119,-0.959,-0.035,0.000
'0:21.470',-0.117,-0.955,-0.035,0.000
'0:21.480',-0.115,-0.951,-0.035,0.000
'0:21.490',-0.113,-0.947,-0.035,0.000
'0:21.500',-0.110,-0.943,-0.035,0.000
'0:21.510',-0.111,-0.943,-0.035,0.000
'0:21.520',-0.111,-0.943,-0.035,0.000
'0:21.530',-0.111,-0.942,-0.035,0.000
'0:21.540',-0.111,-0.942,-0.035,0.000
'0:21.550',-0.111,-0.941,-0.036,0.000
'0:21.560',-0.111,-0.941,-0.035,0.000
'0:21.570',-0.111,-0.941,-0.035,0.000
'0:21.580',-0.111,-0.942,-0.035,0.000
'0:21.590',-0.111,-0.942,-0.035,0.000
'0:21.600',-0.110,-0.942,-0.035,0.000
'0:21.610',-0.109,-0.940,-0.035,0.000
'0:21.620',-0.109,-0.938,-0.035,0.000
'0:21.630',-0.108,-0.936,-0.035,0.000
'0:21.640',-0.107,-0.935,-0.035,0.000
'0:21.650',-0.106,-0.933,-0.035,0.000
'0:21.660',-0.105,-0.931,-0.035,0.000
'0:21.670',-0.104,-0.928,-0.035,0.000
'0:21.680',-0.104,-0.926,-0.035,0.000
'0:21.690',-0.103,-0.924,-0.035,0.000
'0:21.700',-0.102,-0.922,-0.035,0.000
'0:21.710',-0.104,-0.926,-0.035,0.000
'0:21.720',-0.106,-0.930,-0.035,0.000
'0:21.730',-0.108,-0.934,-0.035,0.000
'0:21.740',-0.111,-0.938,-0.034,0.000
'0:21.750',-0.113,-0.942,-0.034,0.000
'0:21.760',-0.106,-0.929,-0.035,0.000
'0:21.770',-0.100,-0.917,-0.035,0.000
'0:21.780',-0.094,-0.904,-0.035,0.000
'0:21.790',-0.088,-0.892,-0.035,0.000
'0:21.800',-0.081,-0.879,-0.035,0.000
'0:21.810',-0.094,-0.904,-0.035,0.000
'0:21.820',-0.106,-0.929,-0.035,0.000
'0:21.830',-0.119,-0.954,-0.035,0.000
'0:21.840',-0.132,-0.979,-0.035,0.000
'0:21.850',-0.144,-1.004,-0.034,0.000
'0:21.860',-0.023,-0.784,-0.035,0.000
'0:21.870',0.098,-0.564,-0.035,0.000
'0:21.880',0.219,-0.343,-0.035,0.000
'0:21.890',0.340,-0.123,-0.035,0.000
'0:21.900',0.461,0.098,-0.035,0.000
'0:21.910',0.599,0.359,-0.034,0.000
'0:21.920',0.736,0.621,-0.034,0.000
'0:21.930',0.874,0.882,-0.033,0.000
'0:21.940',1.012,1.144,-0.033,0.000
'0:21.950',1.149,1.406,-0.032,0.000
'0:21.960',1.140,1.393,-0.031,0.000
'0:21.970',1.130,1.380,-0.030,0.000
'0:21.980',1.121,1.367,-0.029,0.000
'0:21.990',1.111,1.354,-0.029,0.000
'0:22.000',1.102,1.341,-0.028,0.000
'0:22.010',1.104,1.344,-0.028,0.000
'0:22.020',1.106,1.347,-0.029,0.000
'0:22.030',1.108,1.349,-0.029,0.000
'0:22.040',1.110,1.352,-0.030,0.000
'0:22.050',1.112,1.355,-0.030,0.000
'0:22.060',1.112,1.355,-0.030,0.000
'0:22.070',1.112,1.356,-0.030,0.000
'0:22.080',1.111,1.357,-0.029,0.000
'0:22.090',1.111,1.358,-0.029,0.000
'0:22.100',1.111,1.358,-0.029,0.000
'0:22.110',1.107,1.352,-0.029,0.000
'0:22.120',1.103,1.345,-0.030,0.000
'0:22.130',1.100,1.338,-0.030,0.000
'0:22.140',1.096,1.332,-0.031,0.000
'0:22.150',1.092,1.325,-0.031,0.000
'0:22.160',1.095,1.331,-0.031,0.000
'0:22.170',1.098,1.337,-0.031,0.000
'0:22.180',1.101,1.343,-0.032,0.000
'0:22.190',1.104,1.349,-0.032,0.000
'0:22.200',1.107,1.354,-0.032,0.000
'0:22.210',1.102,1.345,-0.032,0.000
'0:22.220',1.097,1.336,-0.031,0.000
'0:22.230',1.092,1.328,-0.031,0.000
'0:22.240',1.087,1.319,-0.031,0.000
'0:22.250',1.082,1.310,-0.030,0.000
'0:22.260',1.086,1.317,-0.030,0.000
'0:22.270',1.089,1.323,-0.031,0.000
'0:22.280',1.092,1.330,-0.031,0.000
'0:22.290',1.096,1.337,-0.031,0.000
'0:22.300',1.099,1.344,-0.031,0.000
'0:22.310',1.094,1.334,-0.031,0.000
'0:22.320',1.088,1.324,-0.031,0.000
'0:22.330',1.083,1.313,-0.031,0.000
'0:22.340',1.078,1.303,-0.031,0.000
'0:22.350',1.073,1.292,-0.031,0.000
'0:22.360',1.076,1.300,-0.032,0.000
'0:22.370',1.080,1.308,-0.032,0.000
'0:22.380',1.084,1.316,-0.033,0.000
'0:22.390',1.088,1.323,-0.033,0.000
'0:22.400',1.091,1.331,-0.034,0.000
'0:22.410',1.086,1.322,-0.033,0.000
'0:22.420',1.081,1.313,-0.033,0.000
'0:22.430',1.076,1.304,-0.033,0.000
'0:22.440',1.071,1.296,-0.032,0.000
'0:22.450',1.065,1.287,-0.032,0.000
'0:22.460',1.069,1.292,-0.032,0.000
'0:22.470',1.072,1.297,-0.031,0.000
'0:22.480',1.075,1.302,-0.031,0.000
'0:22.490',1.078,1.307,-0.031,0.000
'0:22.500',1.081,1.312,-0.031,0.000
'0:22.510',1.077,1.306,-0.031,0.000
'0:22.520',1.074,1.300,-0.031,0.000
'0:22.530',1.070,1.294,-0.032,0.000
'0:22.540',1.066,1.288,-0.032,0.000
'0:22.550',1.063,1.282,-0.032,0.000
'0:22.560',1.062,1.280,-0.032,0.000
'0:22.570',1.062,1.278,-0.032,0.000
'0:22.580',1.061,1.277,-0.032,0.000
'0:22.590',1.061,1.275,-0.032,0.000
'0:22.600',1.060,1.274,-0.032,0.000
'0:22.610',1.058,1.271,-0.032,0.000
'0:22.620',1.056,1.268,-0.032,0.000
'0:22.630',1.053,1.266,-0.031,0.000
'0:22.640',1.051,1.263,-0.031,0.000
'0:22.650',1.049,1.261,-0.031,0.000
'0:22.660',0.902,0.985,-0.031,0.000
'0:22.670',0.755,0.710,-0.032,0.000
'0:22.680',0.608,0.434,-0.032,0.000
'0:22.690',0.461,0.159,-0.033,0.000
'0:22.700',0.314,-0.117,-0.033,0.000
'0:22.710',0.214,-0.311,-0.034,0.000
'0:22.720',0.114,-0.505,-0.035,0.000
'0:22.730',0.013,-0.700,-0.036,0.000
'0:22.740',-0.087,-0.894,-0.036,0.000
'0:22.750',-0.187,-1.088,-0.037,0.000
'0:22.760',-0.168,-1.053,-0.037,0.000
'0:22.770',-0.150,-1.017,-0.037,0.000
'0:22.780',-0.131,-0.982,-0.037,0.000
'0:22.790',-0.113,-0.947,-0.036,0.000
'0:22.800',-0.094,-0.912,-0.036,0.000
'0:22.810',-0.102,-0.926,-0.036,0.000
'0:22.820',-0.111,-0.940,-0.036,0.000
'0:22.830',-0.119,-0.954,-0.036,0.000
'0:22.840',-0.127,-0.968,-0.036,0.000
'0:22.850',-0.136,-0.982,-0.035,0.000
'0:22.860',-0.131,-0.975,-0.035,0.000
'0:22.870',-0.126,-0.968,-0.035,0.000
'0:22.880',-0.121,-0.961,-0.035,0.000
'0:22.890',-0.116,-0.954,-0.035,0.000
'0:22.900',-0.112,-0.947,-0.035,0.000
'0:22.910',-0.113,-0.948,-0.035,0.000
'0:22.920',-0.114,-0.950,-0.035,0.000
'0:22.930',-0.115,-0.951,-0.035,0.000
'0:22.940',-0.116,-0.953,-0.035,0.000
'0:22.950',-0.117,-0.954,-0.035,0.000
'0:22.960',-0.117,-0.954,-0.035,0.000
'0:22.970',-0.116,-0.953,-0.035,0.000
'0:22.980',-0.116,-0.953,-0.035,0.000
'0:22.990',-0.115,-0.952,-0.035,0.000
'0:23.000',-0.115,-0.952,-0.035,0.000
'0:23.010',-0.114,-0.951,-0.035,0.000
'0:23.020',-0.113,-0.950,-0.035,0.000
'0:23.030',-0.112,-0.949,-0.035,0.000
'0:23.040',-0.112,-0.948,-0.035,0.000
'0:23.050',-0.111,-0.947,-0.035,0.000
'0:23.060',-0.110,-0.944,-0.035,0.000
'0:23.070',-0.109,-0.942,-0.035,0.000
'0:23.080',-0.108,-0.939,-0.035,0.000
'0:23.090',-0.108,-0.936,-0.035,0.000
'0:23.100',-0.107,-0.933,-0.035,0.000
'0:23.110',-0.108,-0.936,-0.035,0.000
'0:23.120',-0.110,-0.939,-0.035,0.000
'0:23.130',-0.112,-0.942,-0.035,0.000
'0:23.140',-0.114,-0.945,-0.036,0.000
'0:23.150',-0.116,-0.947,-0.036,0.000
'0:23.160',-0.112,-0.942,-0.036,0.000
'0:23.170',-0.108,-0.936,-0.036,0.000
'0:23.180',-0.105,-0.930,-0.036,0.000
'0:23.190',-0.101,-0.924,-0.036,0.000
'0:23.200',-0.098,-0.919,-0.036,0.000
'0:23.210',-0.101,-0.925,-0.036,0.000
'0:23.220',-0.105,-0.932,-0.036,0.000
'0:23.230',-0.109,-0.939,-0.035,0.000
'0:23.240',-0.113,-0.945,-0.035,0.000
'0:23.250',-0.117,-0.952,-0.035,0.000
'0:23.260',-0.111,-0.942,-0.035,0.000
'0:23.270',-0.105,-0.931,-0.035,0.000
'0:23.280',-0.099,-0.921,-0.035,0.000
'0:23.290',-0.093,-0.911,-0.035,0.000
'0:23.300',-0.087,-0.900,-0.035,0.000
'0:23.310',-0.092,-0.909,-0.034,0.000
'0:23.320',-0.098,-0.917,-0.034,0.000
'0:23.330',-0.103,-0.926,-0.034,0.000
'0:23.340',-0.108,-0.935,-0.034,0.000
'0:23.350',-0.113,-0.943,-0.034,0.000
'0:23.360',-0.100,-0.920,-0.034,0.000
'0:23.370',-0.086,-0.898,-0.035,0.000
'0:23.380',-0.073,-0.875,-0.035,0.000
'0:23.390',-0.060,-0.853,-0.035,0.000
'0:23.400',-0.047,-0.830,-0.035,0.000
'0:23.410',0.114,-0.533,-0.035,0.000
'0:23.420',0.275,-0.236,-0.034,0.000
'0:23.430',0.436,0.061,-0.034,0.000
'0:23.440',0.598,0.358,-0.034,0.000
'0:23.450',0.759,0.655,-0.034,0.000
'0:23.460',0.844,0.820,-0.034,0.000
'0:23.470',0.930,0.986,-0.034,0.000
'0:23.480',1.015,1.151,-0.034,0.000
'0:23.490',1.101,1.317,-0.034,0.000
'0:23.500',1.186,1.482,-0.034,0.000
'0:23.510',1.165,1.445,-0.033,0.000
'0:23.520',1.143,1.409,-0.032,0.000
'0:23.530',1.122,1.372,-0.030,0.000
'0:23.540',1.100,1.335,-0.029,0.000
'0:23.550',1.079,1.298,-0.028,0.000
'0:23.560',1.089,1.316,-0.028,0.000
'0:23.570',1.099,1.334,-0.028,0.000
'0:23.580',1.109,1.352,-0.027,0.000
'0:23.590',1.118,1.370,-0.027,0.000
'0:23.600',1.128,1.388,-0.027,0.000
'0:23.610',1.121,1.375,-0.027,0.000
'0:23.620',1.114,1.363,-0.028,0.000
'0:23.630',1.107,1.351,-0.028,0.000
'0:23.640',1.100,1.339,-0.029,0.000
'0:23.650',1.093,1.327,-0.029,0.000
'0:23.660',1.096,1.332,-0.030,0.000
'0:23.670',1.098,1.337,-0.030,0.000
'0:23.680',1.101,1.343,-0.030,0.000
'0:23.690',1.104,1.348,-0.030,0.000
'0:23.700',1.106,1.353,-0.031,0.000
'0:23.710',1.104,1.349,-0.031,0.000
'0:23.720',1.101,1.345,-0.031,0.000
'0:23.730',1.099,1.341,-0.032,0.000
'0:23.740',1.097,1.337,-0.032,0.000
'0:23.750',1.094,1.332,-0.032,0.000
'0:23.760',1.093,1.330,-0.032,0.000
'0:23.770',1.092,1.328,-0.032,0.000
'0:23.780',1.091,1.326,-0.032,0.000
'0:23.790',1.090,1.324,-0.032,0.000
'0:23.800',1.089,1.323,-0.032,0.000
'0:23.810',1.090,1.325,-0.032,0.000
'0:23.820',1.091,1.327,-0.032,0.000
'0:23.830',1.092,1.329,-0.032,0.000
'0:23.840',1.093,1.331,-0.032,0.000
'0:23.850',1.094,1.334,-0.032,0.000
'0:23.860',1.089,1.326,-0.031,0.000
