'Elapsed time','Resp C','Resp A','Resp N','SpO2'
'0:17.910',-0.211,-0.153,0.619,91.000
'0:17.920',-0.213,-0.154,0.619,91.000
'0:17.930',-0.214,-0.156,0.619,91.000
'0:17.940',-0.216,-0.157,0.619,91.000
'0:17.950',-0.217,-0.159,0.619,91.000
'0:17.960',-0.221,-0.160,0.619,90.000
'0:17.970',-0.225,-0.162,0.619,90.000
'0:17.980',-0.229,-0.163,0.618,90.000
'0:17.990',-0.233,-0.165,0.618,90.000
'0:18.000',-0.237,-0.166,0.618,90.000
'0:18.010',-0.240,-0.167,0.618,90.000
'0:18.020',-0.242,-0.168,0.618,90.000
'0:18.030',-0.245,-0.169,0.617,90.000
'0:18.040',-0.247,-0.170,0.617,90.000
'0:18.050',-0.250,-0.171,0.617,90.000
'0:18.060',-0.251,-0.172,0.617,90.000
'0:18.070',-0.252,-0.173,0.616,90.000
'0:18.080',-0.253,-0.175,0.616,90.000
'0:18.090',-0.254,-0.176,0.616,90.000
'0:18.100',-0.256,-0.177,0.615,90.000
'0:18.110',-0.258,-0.178,0.615,90.000
'0:18.120',-0.259,-0.179,0.615,90.000
'0:18.130',-0.261,-0.179,0.614,90.000
'0:18.140',-0.263,-0.180,0.614,90.000
'0:18.150',-0.265,-0.181,0.614,90.000
'0:18.160',-0.267,-0.182,0.613,90.000
'0:18.170',-0.269,-0.182,0.613,90.000
'0:18.180',-0.271,-0.183,0.612,90.000
'0:18.190',-0.273,-0.184,0.612,90.000
'0:18.200',-0.276,-0.185,0.612,90.000
'0:18.210',-0.278,-0.186,0.611,90.000
'0:18.220',-0.280,-0.187,0.611,90.000
'0:18.230',-0.282,-0.188,0.610,90.000
'0:18.240',-0.284,-0.189,0.610,90.000
'0:18.250',-0.286,-0.190,0.609,90.000
'0:18.260',-0.288,-0.191,0.609,90.000
'0:18.270',-0.289,-0.191,0.608,90.000
'0:18.280',-0.291,-0.191,0.608,90.000
'0:18.290',-0.293,-0.191,0.608,90.000
'0:18.300',-0.294,-0.191,0.607,90.000
'0:18.310',-0.296,-0.191,0.607,90.000
'0:18.320',-0.298,-0.191,0.606,90.000
'0:18.330',-0.300,-0.191,0.606,90.000
'0:18.340',-0.303,-0.191,0.605,90.000
'0:18.350',-0.305,-0.191,0.605,90.000
'0:18.360',-0.307,-0.191,0.605,90.000
'0:18.370',-0.309,-0.191,0.604,90.000
'0:18.380',-0.311,-0.190,0.604,90.000
'0:18.390',-0.313,-0.190,0.603,90.000
'0:18.400',-0.315,-0.190,0.603,90.000
'0:18.410',-0.319,-0.190,0.602,90.000
'0:18.420',-0.322,-0.190,0.601,90.000
'0:18.430',-0.325,-0.190,0.601,90.000
'0:18.440',-0.328,-0.189,0.600,90.000
'0:18.450',-0.332,-0.189,0.599,90.000
'0:18.460',-0.333,-0.190,0.598,90.000
'0:18.470',-0.333,-0.190,0.598,90.000
'0:18.480',-0.334,-0.190,0.597,90.000
'0:18.490',-0.335,-0.191,0.596,90.000
'0:18.500',-0.336,-0.191,0.595,90.000
'0:18.510',-0.336,-0.192,0.594,90.000
'0:18.520',-0.336,-0.192,0.593,90.000
'0:18.530',-0.336,-0.193,0.593,90.000
'0:18.540',-0.336,-0.194,0.592,90.000
'0:18.550',-0.335,-0.194,0.591,90.000
'0:18.560',-0.336,-0.195,0.590,90.000
'0:18.570',-0.337,-0.196,0.588,90.000
'0:18.580',-0.338,-0.197,0.587,90.000
'0:18.590',-0.339,-0.199,0.586,90.000
'0:18.600',-0.340,-0.200,0.584,90.000
'0:18.610',-0.339,-0.201,0.583,90.000
'0:18.620',-0.338,-0.202,0.581,90.000
'0:18.630',-0.337,-0.204,0.579,90.000
'0:18.640',-0.336,-0.205,0.577,90.000
'0:18.650',-0.336,-0.207,0.576,90.000
'0:18.660',-0.335,-0.207,0.573,90.000
'0:18.670',-0.334,-0.207,0.571,90.000
'0:18.680',-0.333,-0.207,0.569,90.000
'0:18.690',-0.332,-0.208,0.567,90.000
'0:18.700',-0.331,-0.208,0.565,90.000
'0:18.710',-0.330,-0.208,0.560,90.000
'0:18.720',-0.329,-0.207,0.555,90.000
'0:18.730',-0.328,-0.207,0.550,90.000
'0:18.740',-0.326,-0.207,0.546,90.000
'0:18.750',-0.325,-0.207,0.541,90.000
'0:18.760',-0.323,-0.207,0.532,90.000
'0:18.770',-0.321,-0.206,0.523,90.000
'0:18.780',-0.318,-0.206,0.514,90.000
'0:18.790',-0.316,-0.206,0.505,90.000
'0:18.800',-0.314,-0.206,0.496,90.000
'0:18.810',-0.310,-0.206,0.482,90.000
'0:18.820',-0.307,-0.205,0.469,90.000
'0:18.830',-0.304,-0.205,0.456,90.000
'0:18.840',-0.300,-0.204,0.442,90.000
'0:18.850',-0.297,-0.204,0.429,90.000
'0:18.860',-0.295,-0.201,0.412,90.000
'0:18.870',-0.293,-0.199,0.395,90.000
'0:18.880',-0.290,-0.196,0.378,90.000
'0:18.890',-0.288,-0.193,0.361,90.000
'0:18.900',-0.286,-0.190,0.344,90.000
'0:18.910',-0.285,-0.187,0.325,90.000
'0:18.920',-0.284,-0.184,0.306,90.000
'0:18.930',-0.283,-0.181,0.286,90.000
'0:18.940',-0.282,-0.178,0.267,90.000
'0:18.950',-0.280,-0.175,0.248,90.000
'0:18.960',-0.276,-0.174,0.228,90.000
'0:18.970',-0.272,-0.172,0.208,90.000
'0:18.980',-0.268,-0.170,0.188,90.000
'0:18.990',-0.263,-0.168,0.168,90.000
'0:19.000',-0.259,-0.167,0.147,90.000
'0:19.010',-0.254,-0.164,0.128,90.000
'0:19.020',-0.249,-0.162,0.108,90.000
'0:19.030',-0.244,-0.160,0.088,90.000
'0:19.040',-0.239,-0.158,0.068,90.000
'0:19.050',-0.234,-0.156,0.049,90.000
'0:19.060',-0.231,-0.153,0.030,90.000
'0:19.070',-0.227,-0.150,0.012,90.000
'0:19.080',-0.224,-0.147,-0.007,90.000
'0:19.090',-0.220,-0.144,-0.025,90.000
'0:19.100',-0.217,-0.141,-0.044,90.000
'0:19.110',-0.211,-0.138,-0.060,90.000
'0:19.120',-0.206,-0.135,-0.077,90.000
'0:19.130',-0.201,-0.132,-0.094,90.000
'0:19.140',-0.196,-0.129,-0.110,90.000
'0:19.150',-0.191,-0.126,-0.127,90.000
'0:19.160',-0.186,-0.123,-0.142,90.000
'0:19.170',-0.181,-0.120,-0.156,90.000
'0:19.180',-0.177,-0.117,-0.171,90.000
'0:19.190',-0.172,-0.114,-0.186,90.000
'0:19.200',-0.167,-0.111,-0.200,90.000
'0:19.210',-0.164,-0.108,-0.213,90.000
'0:19.220',-0.160,-0.106,-0.226,90.000
'0:19.230',-0.157,-0.103,-0.238,90.000
'0:19.240',-0.153,-0.100,-0.251,90.000
'0:19.250',-0.150,-0.097,-0.264,90.000
'0:19.260',-0.145,-0.094,-0.275,90.000
'0:19.270',-0.141,-0.091,-0.285,90.000
'0:19.280',-0.137,-0.088,-0.296,90.000
'0:19.290',-0.133,-0.085,-0.307,90.000
'0:19.300',-0.129,-0.082,-0.318,90.000
'0:19.310',-0.124,-0.078,-0.327,90.000
'0:19.320',-0.118,-0.074,-0.337,90.000
'0:19.330',-0.113,-0.070,-0.346,90.000
'0:19.340',-0.108,-0.066,-0.355,90.000
'0:19.350',-0.103,-0.062,-0.365,90.000
'0:19.360',-0.098,-0.059,-0.373,90.000
'0:19.370',-0.094,-0.056,-0.381,90.000
'0:19.380',-0.089,-0.052,-0.389,90.000
'0:19.390',-0.085,-0.049,-0.397,90.000
'0:19.400',-0.081,-0.046,-0.405,90.000
'0:19.410',-0.077,-0.043,-0.412,90.000
'0:19.420',-0.073,-0.040,-0.418,90.000
'0:19.430',-0.069,-0.038,-0.425,90.000
'0:19.440',-0.065,-0.035,-0.432,90.000
'0:19.450',-0.061,-0.032,-0.439,90.000
'0:19.460',-0.057,-0.028,-0.445,90.000
'0:19.470',-0.052,-0.025,-0.451,90.000
'0:19.480',-0.047,-0.021,-0.457,90.000
'0:19.490',-0.042,-0.018,-0.463,90.000
'0:19.500',-0.037,-0.014,-0.469,90.000
'0:19.510',-0.033,-0.011,-0.473,90.000
'0:19.520',-0.028,-0.007,-0.478,90.000
'0:19.530',-0.024,-0.004,-0.483,90.000
'0:19.540',-0.020,-0.001,-0.488,90.000
'0:19.550',-0.015,0.002,-0.493,90.000
'0:19.560',-0.011,0.005,-0.497,90.000
'0:19.570',-0.007,0.008,-0.502,90.000
'0:19.580',-0.003,0.011,-0.506,90.000
'0:19.590',0.002,0.014,-0.510,90.000
'0:19.600',0.006,0.018,-0.514,90.000
'0:19.610',0.010,0.021,-0.518,90.000
'0:19.620',0.014,0.025,-0.522,90.000
'0:19.630',0.019,0.028,-0.526,90.000
'0:19.640',0.023,0.032,-0.529,90.000
'0:19.650',0.027,0.035,-0.533,90.000
'0:19.660',0.032,0.039,-0.536,90.000
'0:19.670',0.037,0.042,-0.539,90.000
'0:19.680',0.042,0.046,-0.543,90.000
'0:19.690',0.047,0.049,-0.546,90.000
'0:19.700',0.052,0.053,-0.549,90.000
'0:19.710',0.056,0.056,-0.552,90.000
'0:19.720',0.061,0.060,-0.554,90.000
'0:19.730',0.066,0.063,-0.557,90.000
'0:19.740',0.070,0.066,-0.560,90.000
'0:19.750',0.075,0.069,-0.563,90.000
'0:19.760',0.079,0.073,-0.565,90.000
'0:19.770',0.082,0.076,-0.567,90.000
'0:19.780',0.086,0.079,-0.569,90.000
'0:19.790',0.090,0.082,-0.572,90.000
'0:19.800',0.093,0.085,-0.574,90.000
'0:19.810',0.097,0.089,-0.576,90.000
'0:19.820',0.101,0.092,-0.578,90.000
'0:19.830',0.104,0.095,-0.580,90.000
'0:19.840',0.108,0.099,-0.582,90.000
'0:19.850',0.112,0.102,-0.584,90.000
'0:19.860',0.114,0.104,-0.586,90.000
'0:19.870',0.116,0.107,-0.587,90.000
'0:19.880',0.119,0.109,-0.589,90.000
'0:19.890',0.121,0.111,-0.591,90.000
'0:19.900',0.123,0.113,-0.592,90.000
'0:19.910',0.128,0.117,-0.594,90.000
'0:19.920',0.132,0.120,-0.595,90.000
'0:19.930',0.137,0.123,-0.597,90.000
'0:19.940',0.141,0.126,-0.598,90.000
'0:19.950',0.145,0.130,-0.600,90.000
'0:19.960',0.151,0.134,-0.601,90.000
'0:19.970',0.157,0.138,-0.602,90.000
'0:19.980',0.163,0.143,-0.603,90.000
'0:19.990',0.169,0.147,-0.604,90.000
'0:20.000',0.175,0.152,-0.605,90.000
'0:20.010',0.178,0.154,-0.606,90.000
'0:20.020',0.181,0.156,-0.607,90.000
'0:20.030',0.184,0.158,-0.608,90.000
'0:20.040',0.187,0.160,-0.609,90.000
'0:20.050',0.190,0.162,-0.610,90.000
'0:20.060',0.194,0.164,-0.611,90.000
'0:20.070',0.198,0.167,-0.612,90.000
'0:20.080',0.202,0.170,-0.612,90.000
'0:20.090',0.206,0.172,-0.613,90.000
'0:20.100',0.210,0.175,-0.614,90.000
'0:20.110',0.214,0.176,-0.614,90.000
'0:20.120',0.219,0.176,-0.615,90.000
'0:20.130',0.223,0.177,-0.616,90.000
'0:20.140',0.228,0.178,-0.616,90.000
'0:20.150',0.233,0.179,-0.617,90.000
'0:20.160',0.235,0.179,-0.617,90.000
'0:20.170',0.238,0.178,-0.618,90.000
'0:20.180',0.240,0.178,-0.618,90.000
'0:20.190',0.243,0.178,-0.619,90.000
'0:20.200',0.246,0.178,-0.619,90.000
'0:20.210',0.249,0.177,-0.620,90.000
'0:20.220',0.252,0.177,-0.620,90.000
'0:20.230',0.255,0.177,-0.620,90.000
'0:20.240',0.258,0.176,-0.621,90.000
'0:20.250',0.261,0.176,-0.621,90.000
'0:20.260',0.264,0.174,-0.621,90.000
'0:20.270',0.266,0.173,-0.621,90.000
'0:20.280',0.269,0.171,-0.621,90.000
'0:20.290',0.271,0.170,-0.621,90.000
'0:20.300',0.274,0.168,-0.621,90.000
'0:20.310',0.275,0.167,-0.621,90.000
'0:20.320',0.276,0.166,-0.620,90.000
'0:20.330',0.277,0.165,-0.620,90.000
'0:20.340',0.278,0.163,-0.620,90.000
'0:20.350',0.280,0.162,-0.619,90.000
'0:20.360',0.280,0.158,-0.619,90.000
'0:20.370',0.280,0.155,-0.619,90.000
'0:20.380',0.281,0.151,-0.618,90.000
'0:20.390',0.281,0.148,-0.618,90.000
'0:20.400',0.281,0.144,-0.618,90.000
'0:20.410',0.279,0.147,-0.616,90.000
'0:20.420',0.276,0.150,-0.614,90.000
'0:20.430',0.273,0.153,-0.612,90.000
'0:20.440',0.270,0.156,-0.610,90.000
'0:20.450',0.267,0.159,-0.608,90.000
'0:20.460',0.264,0.162,-0.602,90.000
'0:20.470',0.262,0.165,-0.597,90.000
'0:20.480',0.259,0.168,-0.591,90.000
'0:20.490',0.257,0.171,-0.585,90.000
'0:20.500',0.254,0.174,-0.579,90.000
'0:20.510',0.253,0.172,-0.569,90.000
'0:20.520',0.252,0.169,-0.559,90.000
'0:20.530',0.251,0.166,-0.548,90.000
'0:20.540',0.250,0.164,-0.538,90.000
'0:20.550',0.249,0.161,-0.528,90.000
'0:20.560',0.247,0.161,-0.515,90.000
'0:20.570',0.245,0.160,-0.503,90.000
'0:20.580',0.242,0.160,-0.490,90.000
'0:20.590',0.240,0.159,-0.477,90.000
'0:20.600',0.238,0.159,-0.464,90.000
'0:20.610',0.235,0.159,-0.450,90.000
'0:20.620',0.231,0.160,-0.436,90.000
'0:20.630',0.228,0.160,-0.422,90.000
'0:20.640',0.225,0.161,-0.408,90.000
'0:20.650',0.222,0.161,-0.394,90.000
'0:20.660',0.219,0.162,-0.380,90.000
'0:20.670',0.215,0.162,-0.366,90.000
'0:20.680',0.212,0.163,-0.352,90.000
'0:20.690',0.209,0.164,-0.338,90.000
'0:20.700',0.205,0.164,-0.324,90.000
'0:20.710',0.202,0.162,-0.310,90.000
'0:20.720',0.199,0.161,-0.296,90.000
'0:20.730',0.196,0.159,-0.282,90.000
'0:20.740',0.193,0.157,-0.268,90.000
'0:20.750',0.190,0.155,-0.255,90.000
'0:20.760',0.187,0.152,-0.242,90.000
'0:20.770',0.185,0.149,-0.229,90.000
'0:20.780',0.182,0.146,-0.216,90.000
'0:20.790',0.179,0.143,-0.203,90.000
'0:20.800',0.176,0.140,-0.191,90.000
'0:20.810',0.173,0.138,-0.178,90.000
'0:20.820',0.169,0.137,-0.166,90.000
'0:20.830',0.166,0.135,-0.154,90.000
'0:20.840',0.162,0.134,-0.142,90.000
'0:20.850',0.159,0.132,-0.129,90.000
'0:20.860',0.156,0.131,-0.117,90.000
'0:20.870',0.153,0.129,-0.105,90.000
'0:20.880',0.150,0.128,-0.093,90.000
'0:20.890',0.147,0.126,-0.081,90.000
'0:20.900',0.145,0.125,-0.069,90.000
'0:20.910',0.142,0.123,-0.058,90.000
'0:20.920',0.140,0.120,-0.047,90.000
'0:20.930',0.137,0.118,-0.036,90.000
'0:20.940',0.135,0.116,-0.025,90.000
'0:20.950',0.132,0.113,-0.014,90.000
'0:20.960',0.129,0.111,-0.003,90.000
'0:20.970',0.125,0.108,0.008,90.000
'0:20.980',0.122,0.105,0.019,90.000
'0:20.990',0.119,0.103,0.029,90.000
'0:21.000',0.115,0.100,0.040,90.000
'0:21.010',0.112,0.097,0.050,90.000
'0:21.020',0.108,0.094,0.060,90.000
'0:21.030',0.105,0.092,0.070,90.000
'0:21.040',0.101,0.089,0.081,90.000
'0:21.050',0.098,0.086,0.091,90.000
'0:21.060',0.093,0.083,0.100,90.000
'0:21.070',0.089,0.080,0.109,90.000
'0:21.080',0.085,0.076,0.118,90.000
'0:21.090',0.081,0.073,0.127,90.000
'0:21.100',0.076,0.070,0.136,90.000
'0:21.110',0.074,0.068,0.145,90.000
'0:21.120',0.071,0.066,0.154,90.000
'0:21.130',0.068,0.063,0.163,90.000
'0:21.140',0.066,0.061,0.171,90.000
'0:21.150',0.063,0.059,0.180,90.000
'0:21.160',0.060,0.056,0.188,90.000
'0:21.170',0.056,0.053,0.196,90.000
'0:21.180',0.053,0.051,0.204,90.000
'0:21.190',0.049,0.048,0.213,90.000
'0:21.200',0.046,0.045,0.221,90.000
'0:21.210',0.042,0.042,0.228,90.000
'0:21.220',0.038,0.039,0.236,90.000
'0:21.230',0.034,0.036,0.244,90.000
'0:21.240',0.029,0.033,0.251,90.000
'0:21.250',0.025,0.030,0.259,90.000
'0:21.260',0.023,0.028,0.266,90.000
'0:21.270',0.021,0.026,0.273,90.000
'0:21.280',0.019,0.024,0.280,90.000
'0:21.290',0.017,0.023,0.287,90.000
'0:21.300',0.015,0.021,0.294,90.000
'0:21.310',0.012,0.018,0.300,90.000
'0:21.320',0.008,0.016,0.306,90.000
'0:21.330',0.005,0.013,0.312,90.000
'0:21.340',0.002,0.010,0.318,90.000
'0:21.350',-0.002,0.008,0.324,90.000
'0:21.360',-0.004,0.006,0.330,90.000
'0:21.370',-0.007,0.004,0.336,90.000
'0:21.380',-0.009,0.001,0.341,90.000
'0:21.390',-0.012,-0.001,0.347,90.000
'0:21.400',-0.014,-0.003,0.352,90.000
'0:21.410',-0.015,-0.004,0.357,90.000
'0:21.420',-0.017,-0.005,0.362,90.000
'0:21.430',-0.018,-0.007,0.367,90.000
'0:21.440',-0.020,-0.008,0.372,90.000
'0:21.450',-0.021,-0.009,0.378,90.000
'0:21.460',-0.024,-0.011,0.382,90.000
'0:21.470',-0.027,-0.013,0.387,90.000
'0:21.480',-0.030,-0.015,0.392,90.000
'0:21.490',-0.033,-0.017,0.397,90.000
'0:21.500',-0.035,-0.019,0.401,90.000
'0:21.510',-0.039,-0.022,0.406,90.000
'0:21.520',-0.043,-0.024,0.410,90.000
'0:21.530',-0.046,-0.027,0.415,90.000
'0:21.540',-0.050,-0.029,0.419,90.000
'0:21.550',-0.053,-0.032,0.424,90.000
'0:21.560',-0.056,-0.035,0.428,90.000
'0:21.570',-0.060,-0.037,0.432,90.000
'0:21.580',-0.063,-0.040,0.436,90.000
'0:21.590',-0.067,-0.042,0.440,90.000
'0:21.600',-0.070,-0.045,0.444,90.000
'0:21.610',-0.072,-0.046,0.447,90.000
'0:21.620',-0.074,-0.048,0.451,90.000
'0:21.630',-0.077,-0.050,0.454,90.000
'0:21.640',-0.079,-0.052,0.458,90.000
'0:21.650',-0.082,-0.053,0.461,90.000
'0:21.660',-0.084,-0.055,0.464,90.000
'0:21.670',-0.086,-0.057,0.467,90.000
'0:21.680',-0.088,-0.059,0.470,90.000
'0:21.690',-0.090,-0.060,0.473,90.000
'0:21.700',-0.092,-0.062,0.476,90.000
'0:21.710',-0.094,-0.064,0.479,90.000
'0:21.720',-0.096,-0.066,0.481,90.000
'0:21.730',-0.098,-0.068,0.484,90.000
'0:21.740',-0.099,-0.069,0.486,90.000
'0:21.750',-0.101,-0.071,0.489,90.000
'0:21.760',-0.102,-0.072,0.492,90.000
'0:21.770',-0.104,-0.074,0.494,90.000
'0:21.780',-0.105,-0.075,0.497,90.000
'0:21.790',-0.106,-0.077,0.499,90.000
'0:21.800',-0.108,-0.078,0.502,90.000
'0:21.810',-0.110,-0.079,0.504,90.000
'0:21.820',-0.112,-0.081,0.506,90.000
'0:21.830',-0.114,-0.082,0.508,90.000
'0:21.840',-0.116,-0.084,0.510,90.000
'0:21.850',-0.119,-0.085,0.513,90.000
'0:21.860',-0.122,-0.087,0.515,90.000
'0:21.870',-0.125,-0.089,0.517,90.000
'0:21.880',-0.128,-0.091,0.519,90.000
'0:21.890',-0.131,-0.094,0.522,90.000
'0:21.900',-0.135,-0.096,0.524,90.000
'0:21.910',-0.136,-0.098,0.526,90.000
'0:21.920',-0.138,-0.100,0.528,90.000
'0:21.930',-0.140,-0.102,0.530,90.000
'0:21.940',-0.142,-0.104,0.532,90.000
'0:21.950',-0.144,-0.107,0.534,90.000
'0:21.960',-0.146,-0.109,0.536,90.000
'0:21.970',-0.149,-0.111,0.538,90.000
'0:21.980',-0.151,-0.113,0.539,90.000
'0:21.990',-0.154,-0.115,0.541,90.000
'0:22.000',-0.156,-0.117,0.543,90.000
'0:22.010',-0.159,-0.119,0.544,90.000
'0:22.020',-0.162,-0.121,0.546,90.000
'0:22.030',-0.165,-0.123,0.547,90.000
'0:22.040',-0.168,-0.125,0.549,90.000
'0:22.050',-0.171,-0.127,0.550,90.000
'0:22.060',-0.172,-0.127,0.552,90.000
'0:22.070',-0.173,-0.128,0.553,90.000
'0:22.080',-0.174,-0.129,0.554,90.000
'0:22.090',-0.175,-0.130,0.556,90.000
'0:22.100',-0.176,-0.131,0.557,90.000
'0:22.110',-0.177,-0.132,0.558,90.000
'0:22.120',-0.179,-0.133,0.559,90.000
'0:22.130',-0.180,-0.135,0.560,90.000
'0:22.140',-0.182,-0.136,0.562,90.000
'0:22.150',-0.183,-0.137,0.563,90.000
'0:22.160',-0.185,-0.139,0.564,90.000
'0:22.170',-0.188,-0.141,0.565,90.000
'0:22.180',-0.191,-0.143,0.566,90.000
'0:22.190',-0.193,-0.145,0.567,90.000
'0:22.200',-0.196,-0.147,0.568,90.000
'0:22.210',-0.198,-0.148,0.569,90.000
'0:22.220',-0.200,-0.149,0.569,90.000
'0:22.230',-0.202,-0.151,0.570,90.000
'0:22.240',-0.204,-0.152,0.570,90.000
'0:22.250',-0.206,-0.153,0.571,90.000
'0:22.260',-0.206,-0.154,0.572,90.000
'0:22.270',-0.207,-0.154,0.572,90.000
'0:22.280',-0.207,-0.155,0.573,90.000
'0:22.290',-0.207,-0.155,0.573,90.000
'0:22.300',-0.207,-0.156,0.574,90.000
'0:22.310',-0.209,-0.157,0.574,90.000
'0:22.320',-0.211,-0.159,0.575,90.000
'0:22.330',-0.212,-0.161,0.576,90.000
'0:22.340',-0.214,-0.163,0.576,90.000
'0:22.350',-0.216,-0.164,0.577,90.000
'0:22.360',-0.218,-0.166,0.577,90.000
'0:22.370',-0.221,-0.168,0.577,90.000
'0:22.380',-0.224,-0.169,0.577,90.000
'0:22.390',-0.226,-0.171,0.578,90.000
'0:22.400',-0.229,-0.173,0.578,90.000
'0:22.410',-0.230,-0.174,0.578,90.000
'0:22.420',-0.232,-0.174,0.578,90.000
'0:22.430',-0.234,-0.175,0.578,90.000
'0:22.440',-0.235,-0.176,0.578,90.000
'0:22.450',-0.237,-0.177,0.578,90.000
'0:22.460',-0.239,-0.178,0.578,90.000
'0:22.470',-0.241,-0.180,0.578,90.000
'0:22.480',-0.243,-0.181,0.578,90.000
'0:22.490',-0.246,-0.183,0.578,90.000
'0:22.500',-0.248,-0.184,0.578,90.000
'0:22.510',-0.249,-0.185,0.578,90.000
'0:22.520',-0.251,-0.187,0.578,90.000
'0:22.530',-0.253,-0.188,0.578,90.000
'0:22.540',-0.255,-0.189,0.578,90.000
'0:22.550',-0.256,-0.190,0.578,90.000
'0:22.560',-0.258,-0.191,0.578,90.000
'0:22.570',-0.259,-0.193,0.577,90.000
'0:22.580',-0.261,-0.194,0.577,90.000
'0:22.590',-0.262,-0.195,0.577,90.000
'0:22.600',-0.263,-0.196,0.577,90.000
'0:22.610',-0.264,-0.196,0.576,90.000
'0:22.620',-0.265,-0.197,0.576,90.000
'0:22.630',-0.266,-0.198,0.576,90.000
'0:22.640',-0.268,-0.198,0.575,90.000
'0:22.650',-0.269,-0.199,0.575,90.000
'0:22.660',-0.270,-0.199,0.575,90.000
'0:22.670',-0.271,-0.200,0.575,90.000
'0:22.680',-0.273,-0.201,0.574,90.000
'0:22.690',-0.274,-0.201,0.574,90.000
'0:22.700',-0.276,-0.202,0.574,90.000
'0:22.710',-0.278,-0.203,0.574,90.000
'0:22.720',-0.280,-0.204,0.573,90.000
'0:22.730',-0.283,-0.205,0.573,90.000
'0:22.740',-0.285,-0.206,0.573,90.000
'0:22.750',-0.287,-0.208,0.573,90.000
'0:22.760',-0.290,-0.209,0.572,90.000
'0:22.770',-0.292,-0.210,0.572,90.000
'0:22.780',-0.295,-0.210,0.571,90.000
'0:22.790',-0.297,-0.211,0.571,90.000
'0:22.800',-0.299,-0.212,0.571,90.000
'0:22.810',-0.301,-0.213,0.570,90.000
'0:22.820',-0.302,-0.213,0.569,90.000
'0:22.830',-0.303,-0.213,0.569,90.000
'0:22.840',-0.304,-0.213,0.568,90.000
'0:22.850',-0.305,-0.214,0.567,90.000
'0:22.860',-0.306,-0.214,0.566,90.000
'0:22.870',-0.307,-0.214,0.566,90.000
'0:22.880',-0.307,-0.215,0.565,90.000
'0:22.890',-0.308,-0.215,0.564,90.000
'0:22.900',-0.309,-0.215,0.564,90.000
'0:22.910',-0.310,-0.216,0.563,90.000
'0:22.920',-0.311,-0.217,0.562,90.000
'0:22.930',-0.312,-0.218,0.561,90.000
'0:22.940',-0.313,-0.219,0.559,90.000
'0:22.950',-0.314,-0.219,0.558,90.000
'0:22.960',-0.313,-0.219,0.557,90.000
'0:22.970',-0.312,-0.218,0.555,90.000
'0:22.980',-0.311,-0.218,0.553,90.000
'0:22.990',-0.310,-0.218,0.552,90.000
'0:23.000',-0.309,-0.217,0.550,90.000
'0:23.010',-0.308,-0.217,0.547,90.000
'0:23.020',-0.306,-0.216,0.543,90.000
'0:23.030',-0.305,-0.216,0.540,90.000
'0:23.040',-0.304,-0.215,0.537,90.000
'0:23.050',-0.302,-0.214,0.533,90.000
'0:23.060',-0.301,-0.213,0.526,90.000
'0:23.070',-0.299,-0.212,0.518,90.000
'0:23.080',-0.298,-0.211,0.511,90.000
'0:23.090',-0.297,-0.210,0.503,90.000
'0:23.100',-0.295,-0.209,0.496,90.000
'0:23.110',-0.293,-0.207,0.484,90.000
'0:23.120',-0.290,-0.206,0.472,90.000
'0:23.130',-0.288,-0.204,0.460,90.000
'0:23.140',-0.286,-0.202,0.449,90.000
'0:23.150',-0.283,-0.200,0.437,90.000
'0:23.160',-0.281,-0.199,0.422,90.000
'0:23.170',-0.278,-0.198,0.406,90.000
'0:23.180',-0.276,-0.196,0.392,90.000
'0:23.190',-0.273,-0.195,0.376,90.000
'0:23.200',-0.270,-0.194,0.361,90.000
'0:23.210',-0.268,-0.192,0.344,90.000
'0:23.220',-0.266,-0.191,0.327,90.000
'0:23.230',-0.264,-0.189,0.310,90.000
'0:23.240',-0.262,-0.187,0.293,90.000
'0:23.250',-0.260,-0.185,0.276,90.000
'0:23.260',-0.259,-0.183,0.258,90.000
'0:23.270',-0.259,-0.180,0.240,90.000
'0:23.280',-0.258,-0.178,0.222,90.000
'0:23.290',-0.258,-0.176,0.204,90.000
'0:23.300',-0.258,-0.173,0.186,90.000
'0:23.310',-0.255,-0.172,0.168,90.000
'0:23.320',-0.252,-0.171,0.150,90.000
'0:23.330',-0.250,-0.169,0.132,90.000
'0:23.340',-0.247,-0.168,0.114,90.000
'0:23.350',-0.244,-0.167,0.096,90.000
'0:23.360',-0.240,-0.165,0.078,90.000
'0:23.370',-0.236,-0.163,0.060,90.000
'0:23.380',-0.232,-0.161,0.043,90.000
'0:23.390',-0.228,-0.159,0.025,90.000
'0:23.400',-0.224,-0.158,0.008,90.000
'0:23.410',-0.220,-0.155,-0.008,90.000
'0:23.420',-0.217,-0.152,-0.025,90.000
'0:23.430',-0.214,-0.149,-0.041,90.000
'0:23.440',-0.210,-0.146,-0.057,90.000
'0:23.450',-0.207,-0.143,-0.073,90.000
'0:23.460',-0.204,-0.141,-0.088,90.000
'0:23.470',-0.201,-0.139,-0.103,90.000
'0:23.480',-0.197,-0.136,-0.117,90.000
'0:23.490',-0.194,-0.134,-0.132,90.000
'0:23.500',-0.191,-0.132,-0.147,90.000
'0:23.510',-0.188,-0.130,-0.160,90.000
'0:23.520',-0.185,-0.128,-0.173,90.000
'0:23.530',-0.182,-0.126,-0.186,90.000
'0:23.540',-0.179,-0.124,-0.199,90.000
'0:23.550',-0.176,-0.122,-0.212,90.000
